wave,A2,value,n,perc,check
pre-wave,50+,CDA,12,0.06,0
pre-wave,50+,CU,5,0.03,0
pre-wave,50+,D66,3,0.02,0
pre-wave,50+,Denk,1,0.01,0
pre-wave,50+,FvD,4,0.02,0
pre-wave,50+,GL,4,0.02,0
pre-wave,50+,PvdA,9,0.05,0
pre-wave,50+,PvDD,5,0.03,0
pre-wave,50+,PVV,8,0.04,0
pre-wave,50+,SP,5,0.03,0
pre-wave,50+,VVD,13,0.07,0
pre-wave,CDA,50+,10,0.02,0
pre-wave,CDA,CU,30,0.05,0
pre-wave,CDA,D66,25,0.04,0
pre-wave,CDA,Denk,1,0,0
pre-wave,CDA,FvD,2,0,0
pre-wave,CDA,GL,10,0.02,0
pre-wave,CDA,PvdA,31,0.05,0
pre-wave,CDA,PvDD,4,0.01,0
pre-wave,CDA,PVV,8,0.01,0
pre-wave,CDA,SGP,5,0.01,0
pre-wave,CDA,SP,11,0.02,0
pre-wave,CDA,VVD,76,0.12,0
pre-wave,CU,50+,3,0.01,0
pre-wave,CU,CDA,52,0.13,0
pre-wave,CU,D66,6,0.01,0
pre-wave,CU,Denk,1,0,0
pre-wave,CU,FvD,3,0.01,0
pre-wave,CU,GL,10,0.02,0
pre-wave,CU,PvdA,18,0.04,0
pre-wave,CU,PvDD,1,0,0
pre-wave,CU,PVV,1,0,0
pre-wave,CU,SGP,13,0.03,0
pre-wave,CU,SP,9,0.02,0
pre-wave,CU,VVD,20,0.05,0
pre-wave,D66,CDA,24,0.05,0
pre-wave,D66,CU,6,0.01,0
pre-wave,D66,FvD,1,0,0
pre-wave,D66,GL,44,0.09,0
pre-wave,D66,PvdA,44,0.09,0
pre-wave,D66,PvDD,8,0.02,0
pre-wave,D66,PVV,2,0,0
pre-wave,D66,SP,17,0.04,0
pre-wave,D66,VVD,27,0.06,0
pre-wave,Denk,50+,1,0.01,0
pre-wave,Denk,CDA,2,0.02,0
pre-wave,Denk,CU,5,0.06,0
pre-wave,Denk,D66,4,0.05,0
pre-wave,Denk,FvD,3,0.04,0
pre-wave,Denk,GL,6,0.08,0
pre-wave,Denk,PvdA,2,0.02,0
pre-wave,Denk,PvDD,1,0.01,0
pre-wave,Denk,SGP,1,0.01,0
pre-wave,Denk,SP,3,0.04,0
pre-wave,Denk,VVD,2,0.02,0
pre-wave,FvD,50+,5,0.02,0
pre-wave,FvD,CDA,5,0.02,0
pre-wave,FvD,CU,5,0.02,0
pre-wave,FvD,D66,1,0,0
pre-wave,FvD,Denk,3,0.01,0
pre-wave,FvD,GL,1,0,0
pre-wave,FvD,PvdA,3,0.01,0
pre-wave,FvD,PvDD,7,0.03,0
pre-wave,FvD,PVV,35,0.13,0
pre-wave,FvD,SGP,3,0.01,0
pre-wave,FvD,SP,6,0.02,0
pre-wave,FvD,VVD,8,0.03,0
pre-wave,GL,50+,2,0,0
pre-wave,GL,CDA,13,0.02,0
pre-wave,GL,CU,8,0.01,0
pre-wave,GL,D66,56,0.09,0
pre-wave,GL,Denk,2,0,0
pre-wave,GL,FvD,4,0.01,0
pre-wave,GL,PvdA,63,0.1,0
pre-wave,GL,PvDD,27,0.04,0
pre-wave,GL,PVV,6,0.01,0
pre-wave,GL,SGP,2,0,0
pre-wave,GL,SP,37,0.06,0
pre-wave,GL,VVD,22,0.04,0
pre-wave,PvdA,50+,3,0,0
pre-wave,PvdA,CDA,29,0.04,0
pre-wave,PvdA,CU,12,0.02,0
pre-wave,PvdA,D66,52,0.07,0
pre-wave,PvdA,Denk,2,0,0
pre-wave,PvdA,FvD,1,0,0
pre-wave,PvdA,GL,69,0.1,0
pre-wave,PvdA,PvDD,13,0.02,0
pre-wave,PvdA,PVV,9,0.01,0
pre-wave,PvdA,SGP,2,0,0
pre-wave,PvdA,SP,47,0.07,0
pre-wave,PvdA,VVD,23,0.03,0
pre-wave,PvDD,50+,5,0.02,0
pre-wave,PvDD,CDA,7,0.02,0
pre-wave,PvDD,CU,7,0.02,0
pre-wave,PvDD,D66,10,0.03,0
pre-wave,PvDD,Denk,3,0.01,0
pre-wave,PvDD,FvD,6,0.02,0
pre-wave,PvDD,GL,25,0.08,0
pre-wave,PvDD,PvdA,15,0.05,0
pre-wave,PvDD,PVV,8,0.02,0
pre-wave,PvDD,SGP,2,0.01,0
pre-wave,PvDD,SP,11,0.03,0
pre-wave,PvDD,VVD,6,0.02,0
pre-wave,PVV,50+,42,0.03,0
pre-wave,PVV,CDA,28,0.02,0
pre-wave,PVV,CU,14,0.01,0
pre-wave,PVV,D66,11,0.01,0
pre-wave,PVV,Denk,4,0,0
pre-wave,PVV,FvD,121,0.08,0
pre-wave,PVV,GL,13,0.01,0
pre-wave,PVV,PvdA,30,0.02,0
pre-wave,PVV,PvDD,22,0.02,0
pre-wave,PVV,SGP,7,0,0
pre-wave,PVV,SP,49,0.03,0
pre-wave,PVV,VVD,60,0.04,0
pre-wave,SGP,CDA,16,0.09,0
pre-wave,SGP,CU,25,0.14,0
pre-wave,SGP,Denk,1,0.01,0
pre-wave,SGP,FvD,4,0.02,0
pre-wave,SGP,GL,1,0.01,0
pre-wave,SGP,PvDD,1,0.01,0
pre-wave,SGP,PVV,4,0.02,0
pre-wave,SGP,VVD,13,0.07,0
pre-wave,SP,50+,11,0.01,0
pre-wave,SP,CDA,32,0.04,0
pre-wave,SP,CU,8,0.01,0
pre-wave,SP,D66,35,0.04,0
pre-wave,SP,FvD,7,0.01,0
pre-wave,SP,GL,53,0.06,0
pre-wave,SP,PvdA,93,0.1,0
pre-wave,SP,PvDD,29,0.03,0
pre-wave,SP,PVV,23,0.03,0
pre-wave,SP,SGP,4,0,0
pre-wave,SP,VVD,16,0.02,0
pre-wave,VVD,50+,15,0.01,0
pre-wave,VVD,CDA,229,0.13,0
pre-wave,VVD,CU,33,0.02,0
pre-wave,VVD,D66,108,0.06,0
pre-wave,VVD,Denk,2,0,0
pre-wave,VVD,FvD,15,0.01,0
pre-wave,VVD,GL,32,0.02,0
pre-wave,VVD,PvdA,62,0.03,0
pre-wave,VVD,PvDD,10,0.01,0
pre-wave,VVD,PVV,31,0.02,0
pre-wave,VVD,SGP,5,0,0
pre-wave,VVD,SP,9,0,0
wave 1,50+,CDA,6,0.05,0
wave 1,50+,CU,2,0.02,0
wave 1,50+,D66,7,0.06,0
wave 1,50+,Denk,2,0.02,0
wave 1,50+,GL,8,0.07,0
wave 1,50+,PvdA,8,0.07,0
wave 1,50+,PvDD,5,0.05,0
wave 1,50+,PVV,4,0.04,0
wave 1,50+,SP,5,0.05,0
wave 1,50+,VVD,8,0.07,0
wave 1,CDA,50+,11,0.02,0
wave 1,CDA,CU,33,0.06,0
wave 1,CDA,D66,28,0.05,0
wave 1,CDA,FvD,2,0,0
wave 1,CDA,GL,16,0.03,0
wave 1,CDA,PvdA,29,0.06,0
wave 1,CDA,PvDD,5,0.01,0
wave 1,CDA,PVV,13,0.02,0
wave 1,CDA,SGP,4,0.01,0
wave 1,CDA,SP,8,0.02,0
wave 1,CDA,VVD,60,0.11,0
wave 1,CU,50+,5,0.01,0
wave 1,CU,CDA,55,0.16,0
wave 1,CU,D66,11,0.03,0
wave 1,CU,GL,10,0.03,0
wave 1,CU,PvdA,19,0.05,0
wave 1,CU,PvDD,2,0.01,0
wave 1,CU,PVV,2,0.01,0
wave 1,CU,SGP,16,0.05,0
wave 1,CU,SP,9,0.03,0
wave 1,CU,VVD,21,0.06,0
wave 1,D66,50+,4,0.01,0
wave 1,D66,CDA,28,0.08,0
wave 1,D66,CU,7,0.02,0
wave 1,D66,GL,39,0.12,0
wave 1,D66,PvdA,34,0.1,0
wave 1,D66,PvDD,5,0.01,0
wave 1,D66,PVV,2,0.01,0
wave 1,D66,SGP,1,0,0
wave 1,D66,SP,15,0.04,0
wave 1,D66,VVD,26,0.08,0
wave 1,Denk,CDA,2,0.04,0
wave 1,Denk,D66,4,0.07,0
wave 1,Denk,FvD,3,0.05,0
wave 1,Denk,GL,4,0.07,0
wave 1,Denk,PvdA,4,0.07,0
wave 1,Denk,PvDD,1,0.02,0
wave 1,Denk,SGP,2,0.04,0
wave 1,Denk,SP,2,0.04,0
wave 1,Denk,VVD,2,0.04,0
wave 1,FvD,50+,5,0.03,0
wave 1,FvD,CDA,6,0.03,0
wave 1,FvD,CU,3,0.02,0
wave 1,FvD,D66,1,0.01,0
wave 1,FvD,Denk,1,0.01,0
wave 1,FvD,GL,3,0.02,0
wave 1,FvD,PvdA,3,0.02,0
wave 1,FvD,PvDD,5,0.03,0
wave 1,FvD,PVV,22,0.12,0
wave 1,FvD,SGP,5,0.03,0
wave 1,FvD,SP,8,0.04,0
wave 1,FvD,VVD,5,0.03,0
wave 1,GL,50+,1,0,0
wave 1,GL,CDA,12,0.03,0
wave 1,GL,CU,10,0.02,0
wave 1,GL,D66,55,0.12,0
wave 1,GL,Denk,3,0.01,0
wave 1,GL,FvD,1,0,0
wave 1,GL,PvdA,69,0.15,0
wave 1,GL,PvDD,27,0.06,0
wave 1,GL,PVV,2,0,0
wave 1,GL,SGP,3,0.01,0
wave 1,GL,SP,39,0.08,0
wave 1,GL,VVD,18,0.04,0
wave 1,PvdA,50+,6,0.01,0
wave 1,PvdA,CDA,31,0.05,0
wave 1,PvdA,CU,11,0.02,0
wave 1,PvdA,D66,50,0.08,0
wave 1,PvdA,Denk,5,0.01,0
wave 1,PvdA,FvD,2,0,0
wave 1,PvdA,GL,63,0.11,0
wave 1,PvdA,PvDD,21,0.04,0
wave 1,PvdA,PVV,5,0.01,0
wave 1,PvdA,SGP,2,0,0
wave 1,PvdA,SP,49,0.08,0
wave 1,PvdA,VVD,23,0.04,0
wave 1,PvDD,50+,3,0.01,0
wave 1,PvDD,CDA,6,0.02,0
wave 1,PvDD,CU,6,0.02,0
wave 1,PvDD,D66,18,0.07,0
wave 1,PvDD,Denk,1,0,0
wave 1,PvDD,FvD,2,0.01,0
wave 1,PvDD,GL,23,0.09,0
wave 1,PvDD,PvdA,18,0.07,0
wave 1,PvDD,PVV,6,0.02,0
wave 1,PvDD,SP,15,0.06,0
wave 1,PvDD,VVD,7,0.03,0
wave 1,PVV,50+,28,0.03,0
wave 1,PVV,CDA,26,0.03,0
wave 1,PVV,CU,6,0.01,0
wave 1,PVV,D66,11,0.01,0
wave 1,PVV,Denk,2,0,0
wave 1,PVV,FvD,84,0.09,0
wave 1,PVV,GL,6,0.01,0
wave 1,PVV,PvdA,18,0.02,0
wave 1,PVV,PvDD,16,0.02,0
wave 1,PVV,SGP,8,0.01,0
wave 1,PVV,SP,37,0.04,0
wave 1,PVV,VVD,36,0.04,0
wave 1,SGP,CDA,12,0.1,0
wave 1,SGP,CU,21,0.17,0
wave 1,SGP,Denk,1,0.01,0
wave 1,SGP,PvdA,1,0.01,0
wave 1,SGP,PVV,3,0.02,0
wave 1,SGP,SP,2,0.02,0
wave 1,SGP,VVD,9,0.07,0
wave 1,SP,50+,17,0.03,0
wave 1,SP,CDA,27,0.04,0
wave 1,SP,CU,9,0.01,0
wave 1,SP,D66,39,0.06,0
wave 1,SP,Denk,3,0,0
wave 1,SP,FvD,7,0.01,0
wave 1,SP,GL,55,0.08,0
wave 1,SP,PvdA,76,0.12,0
wave 1,SP,PvDD,23,0.03,0
wave 1,SP,PVV,19,0.03,0
wave 1,SP,SGP,1,0,0
wave 1,SP,VVD,19,0.03,0
wave 1,VVD,50+,17,0.01,0
wave 1,VVD,CDA,185,0.14,0
wave 1,VVD,CU,49,0.04,0
wave 1,VVD,D66,89,0.07,0
wave 1,VVD,Denk,3,0,0
wave 1,VVD,FvD,11,0.01,0
wave 1,VVD,GL,16,0.01,0
wave 1,VVD,PvdA,49,0.04,0
wave 1,VVD,PvDD,10,0.01,0
wave 1,VVD,PVV,35,0.03,0
wave 1,VVD,SGP,8,0.01,0
wave 1,VVD,SP,16,0.01,0
wave 2,50+,CDA,10,0.08,0
wave 2,50+,CU,2,0.02,0
wave 2,50+,D66,4,0.03,0
wave 2,50+,FvD,2,0.02,0
wave 2,50+,GL,3,0.02,0
wave 2,50+,PvdA,6,0.05,0
wave 2,50+,PvDD,4,0.03,0
wave 2,50+,PVV,5,0.04,0
wave 2,50+,SGP,1,0.01,0
wave 2,50+,SP,8,0.07,0
wave 2,50+,VVD,11,0.09,0
wave 2,CDA,50+,6,0.01,0
wave 2,CDA,CU,42,0.08,0
wave 2,CDA,D66,29,0.06,0
wave 2,CDA,Denk,1,0,0
wave 2,CDA,FvD,2,0,0
wave 2,CDA,GL,7,0.01,0
wave 2,CDA,PvdA,40,0.08,0
wave 2,CDA,PvDD,4,0.01,0
wave 2,CDA,PVV,7,0.01,0
wave 2,CDA,SGP,6,0.01,0
wave 2,CDA,SP,5,0.01,0
wave 2,CDA,VVD,70,0.13,0
wave 2,CU,50+,5,0.01,0
wave 2,CU,CDA,45,0.13,0
wave 2,CU,D66,8,0.02,0
wave 2,CU,Denk,1,0,0
wave 2,CU,FvD,2,0.01,0
wave 2,CU,GL,13,0.04,0
wave 2,CU,PvdA,22,0.07,0
wave 2,CU,PvDD,2,0.01,0
wave 2,CU,PVV,3,0.01,0
wave 2,CU,SGP,17,0.05,0
wave 2,CU,SP,8,0.02,0
wave 2,CU,VVD,20,0.06,0
wave 2,D66,50+,4,0.01,0
wave 2,D66,CDA,15,0.05,0
wave 2,D66,CU,9,0.03,0
wave 2,D66,Denk,1,0,0
wave 2,D66,FvD,1,0,0
wave 2,D66,GL,37,0.12,0
wave 2,D66,PvdA,33,0.1,0
wave 2,D66,PvDD,9,0.03,0
wave 2,D66,PVV,3,0.01,0
wave 2,D66,SGP,1,0,0
wave 2,D66,SP,22,0.07,0
wave 2,D66,VVD,24,0.08,0
wave 2,Denk,CDA,1,0.02,0
wave 2,Denk,CU,1,0.02,0
wave 2,Denk,D66,5,0.09,0
wave 2,Denk,FvD,2,0.04,0
wave 2,Denk,GL,6,0.11,0
wave 2,Denk,PvdA,2,0.04,0
wave 2,Denk,PvDD,1,0.02,0
wave 2,Denk,PVV,2,0.04,0
wave 2,Denk,SGP,2,0.04,0
wave 2,Denk,SP,2,0.04,0
wave 2,Denk,VVD,2,0.04,0
wave 2,FvD,50+,2,0.01,0
wave 2,FvD,CDA,4,0.02,0
wave 2,FvD,CU,3,0.02,0
wave 2,FvD,Denk,2,0.01,0
wave 2,FvD,GL,1,0.01,0
wave 2,FvD,PvdA,1,0.01,0
wave 2,FvD,PvDD,6,0.04,0
wave 2,FvD,PVV,27,0.16,0
wave 2,FvD,SGP,5,0.03,0
wave 2,FvD,SP,2,0.01,0
wave 2,FvD,VVD,3,0.02,0
wave 2,GL,50+,2,0.01,0
wave 2,GL,CDA,6,0.02,0
wave 2,GL,CU,4,0.01,0
wave 2,GL,D66,47,0.13,0
wave 2,GL,PvdA,51,0.14,0
wave 2,GL,PvDD,28,0.07,0
wave 2,GL,PVV,5,0.01,0
