wave,A2,value,n,perc,check
wave 2,GL,SGP,1,0,0
wave 2,GL,SP,28,0.07,0
wave 2,GL,VVD,16,0.04,0
wave 2,PvdA,50+,6,0.01,0
wave 2,PvdA,CDA,29,0.06,0
wave 2,PvdA,CU,6,0.01,0
wave 2,PvdA,D66,41,0.09,0
wave 2,PvdA,Denk,2,0,0
wave 2,PvdA,FvD,2,0,0
wave 2,PvdA,GL,55,0.12,0
wave 2,PvdA,PvDD,17,0.04,0
wave 2,PvdA,PVV,4,0.01,0
wave 2,PvdA,SP,44,0.09,0
wave 2,PvdA,VVD,14,0.03,0
wave 2,PvDD,50+,6,0.03,0
wave 2,PvDD,CDA,5,0.02,0
wave 2,PvDD,CU,3,0.01,0
wave 2,PvDD,D66,15,0.07,0
wave 2,PvDD,FvD,2,0.01,0
wave 2,PvDD,GL,24,0.11,0
wave 2,PvDD,PvdA,16,0.07,0
wave 2,PvDD,PVV,4,0.02,0
wave 2,PvDD,SP,16,0.07,0
wave 2,PvDD,VVD,5,0.02,0
wave 2,PVV,50+,40,0.05,0
wave 2,PVV,CDA,22,0.03,0
wave 2,PVV,CU,12,0.01,0
wave 2,PVV,D66,8,0.01,0
wave 2,PVV,Denk,5,0.01,0
wave 2,PVV,FvD,80,0.1,0
wave 2,PVV,GL,3,0,0
wave 2,PVV,PvdA,14,0.02,0
wave 2,PVV,PvDD,20,0.02,0
wave 2,PVV,SGP,14,0.02,0
wave 2,PVV,SP,30,0.04,0
wave 2,PVV,VVD,32,0.04,0
wave 2,SGP,CDA,12,0.09,0
wave 2,SGP,CU,23,0.17,0
wave 2,SGP,D66,1,0.01,0
wave 2,SGP,Denk,1,0.01,0
wave 2,SGP,FvD,2,0.01,0
wave 2,SGP,PvdA,1,0.01,0
wave 2,SGP,PvDD,2,0.01,0
wave 2,SGP,PVV,3,0.02,0
wave 2,SGP,SP,2,0.01,0
wave 2,SGP,VVD,12,0.09,0
wave 2,SP,50+,16,0.03,0
wave 2,SP,CDA,25,0.04,0
wave 2,SP,CU,10,0.02,0
wave 2,SP,D66,37,0.06,0
wave 2,SP,Denk,1,0,0
wave 2,SP,FvD,4,0.01,0
wave 2,SP,GL,43,0.07,0
wave 2,SP,PvdA,66,0.11,0
wave 2,SP,PvDD,20,0.03,0
wave 2,SP,PVV,20,0.03,0
wave 2,SP,SGP,2,0,0
wave 2,SP,VVD,17,0.03,0
wave 2,VVD,50+,22,0.02,0
wave 2,VVD,CDA,168,0.15,0
wave 2,VVD,CU,45,0.04,0
wave 2,VVD,D66,81,0.07,0
wave 2,VVD,FvD,4,0,0
wave 2,VVD,GL,18,0.02,0
wave 2,VVD,PvdA,51,0.04,0
wave 2,VVD,PvDD,3,0,0
wave 2,VVD,PVV,26,0.02,0
wave 2,VVD,SGP,9,0.01,0
wave 2,VVD,SP,21,0.02,0
wave 3,50+,CDA,8,0.07,0
wave 3,50+,CU,1,0.01,0
wave 3,50+,D66,4,0.04,0
wave 3,50+,Denk,1,0.01,0
wave 3,50+,FvD,2,0.02,0
wave 3,50+,GL,2,0.02,0
wave 3,50+,PvdA,4,0.04,0
wave 3,50+,PvDD,3,0.03,0
wave 3,50+,PVV,9,0.08,0
wave 3,50+,SP,1,0.01,0
wave 3,50+,VVD,9,0.08,0
wave 3,CDA,50+,8,0.02,0
wave 3,CDA,CU,34,0.07,0
wave 3,CDA,D66,25,0.05,0
wave 3,CDA,FvD,3,0.01,0
wave 3,CDA,GL,10,0.02,0
wave 3,CDA,PvdA,31,0.07,0
wave 3,CDA,PvDD,1,0,0
wave 3,CDA,PVV,8,0.02,0
wave 3,CDA,SGP,6,0.01,0
wave 3,CDA,SP,6,0.01,0
wave 3,CDA,VVD,59,0.13,0
wave 3,CU,50+,2,0.01,0
wave 3,CU,CDA,53,0.16,0
wave 3,CU,D66,7,0.02,0
wave 3,CU,Denk,3,0.01,0
wave 3,CU,GL,14,0.04,0
wave 3,CU,PvdA,20,0.06,0
wave 3,CU,PvDD,5,0.01,0
wave 3,CU,PVV,3,0.01,0
wave 3,CU,SGP,19,0.06,0
wave 3,CU,SP,11,0.03,0
wave 3,CU,VVD,24,0.07,0
wave 3,D66,50+,3,0.01,0
wave 3,D66,CDA,17,0.05,0
wave 3,D66,CU,18,0.05,0
wave 3,D66,FvD,1,0,0
wave 3,D66,GL,38,0.1,0
wave 3,D66,PvdA,39,0.11,0
wave 3,D66,PvDD,12,0.03,0
wave 3,D66,PVV,1,0,0
wave 3,D66,SP,11,0.03,0
wave 3,D66,VVD,29,0.08,0
wave 3,Denk,CU,1,0.02,0
wave 3,Denk,D66,4,0.08,0
wave 3,Denk,GL,6,0.12,0
wave 3,Denk,PvdA,4,0.08,0
wave 3,Denk,PvDD,1,0.02,0
wave 3,Denk,PVV,1,0.02,0
wave 3,Denk,SP,4,0.08,0
wave 3,FvD,50+,5,0.02,0
wave 3,FvD,CDA,5,0.02,0
wave 3,FvD,CU,4,0.02,0
wave 3,FvD,Denk,4,0.02,0
wave 3,FvD,PvdA,4,0.02,0
wave 3,FvD,PvDD,6,0.03,0
wave 3,FvD,PVV,35,0.16,0
wave 3,FvD,SGP,5,0.02,0
wave 3,FvD,SP,8,0.04,0
wave 3,FvD,VVD,2,0.01,0
wave 3,GL,50+,1,0,0
wave 3,GL,CDA,6,0.01,0
wave 3,GL,CU,11,0.03,0
wave 3,GL,D66,48,0.12,0
wave 3,GL,Denk,3,0.01,0
wave 3,GL,FvD,4,0.01,0
wave 3,GL,PvdA,58,0.14,0
wave 3,GL,PvDD,24,0.06,0
wave 3,GL,PVV,3,0.01,0
wave 3,GL,SGP,1,0,0
wave 3,GL,SP,35,0.08,0
wave 3,GL,VVD,14,0.03,0
wave 3,PvdA,50+,6,0.01,0
wave 3,PvdA,CDA,20,0.04,0
wave 3,PvdA,CU,8,0.01,0
wave 3,PvdA,D66,53,0.1,0
wave 3,PvdA,Denk,3,0.01,0
wave 3,PvdA,FvD,1,0,0
wave 3,PvdA,GL,66,0.12,0
wave 3,PvdA,PvDD,21,0.04,0
wave 3,PvdA,PVV,4,0.01,0
wave 3,PvdA,SGP,3,0.01,0
wave 3,PvdA,SP,52,0.1,0
wave 3,PvdA,VVD,21,0.04,0
wave 3,PvDD,50+,4,0.02,0
wave 3,PvDD,CDA,5,0.02,0
wave 3,PvDD,CU,5,0.02,0
wave 3,PvDD,D66,14,0.07,0
wave 3,PvDD,Denk,1,0,0
wave 3,PvDD,FvD,2,0.01,0
wave 3,PvDD,GL,21,0.1,0
wave 3,PvDD,PvdA,16,0.08,0
wave 3,PvDD,PVV,6,0.03,0
wave 3,PvDD,SGP,1,0,0
wave 3,PvDD,SP,16,0.08,0
wave 3,PvDD,VVD,8,0.04,0
wave 3,PVV,50+,36,0.04,0
wave 3,PVV,CDA,26,0.03,0
wave 3,PVV,CU,14,0.02,0
wave 3,PVV,D66,4,0,0
wave 3,PVV,Denk,3,0,0
wave 3,PVV,FvD,73,0.08,0
wave 3,PVV,GL,3,0,0
wave 3,PVV,PvdA,18,0.02,0
wave 3,PVV,PvDD,23,0.03,0
wave 3,PVV,SGP,13,0.01,0
wave 3,PVV,SP,32,0.04,0
wave 3,PVV,VVD,37,0.04,0
wave 3,SGP,CDA,10,0.08,0
wave 3,SGP,CU,21,0.18,0
wave 3,SGP,D66,1,0.01,0
wave 3,SGP,PvdA,1,0.01,0
wave 3,SGP,PvDD,1,0.01,0
wave 3,SGP,PVV,1,0.01,0
wave 3,SGP,SP,1,0.01,0
wave 3,SGP,VVD,10,0.08,0
wave 3,SP,50+,23,0.03,0
wave 3,SP,CDA,25,0.04,0
wave 3,SP,CU,11,0.02,0
wave 3,SP,D66,39,0.06,0
wave 3,SP,Denk,2,0,0
wave 3,SP,FvD,3,0,0
wave 3,SP,GL,54,0.08,0
wave 3,SP,PvdA,72,0.1,0
wave 3,SP,PvDD,38,0.06,0
wave 3,SP,PVV,20,0.03,0
wave 3,SP,SGP,7,0.01,0
wave 3,SP,VVD,23,0.03,0
wave 3,VVD,50+,13,0.01,0
wave 3,VVD,CDA,181,0.16,0
wave 3,VVD,CU,42,0.04,0
wave 3,VVD,D66,91,0.08,0
wave 3,VVD,FvD,3,0,0
wave 3,VVD,GL,15,0.01,0
wave 3,VVD,PvdA,39,0.03,0
wave 3,VVD,PvDD,5,0,0
wave 3,VVD,PVV,26,0.02,0
wave 3,VVD,SGP,7,0.01,0
wave 3,VVD,SP,14,0.01,0
wave 4,50+,BBB,9,0.16,0
wave 4,50+,Bij1,1,0.02,0
wave 4,50+,CDA,5,0.09,0
wave 4,50+,CU,2,0.04,0
wave 4,50+,D66,9,0.16,0
wave 4,50+,GL,1,0.02,0
wave 4,50+,PvdA,1,0.02,0
wave 4,50+,VVD,8,0.15,0
wave 4,CDA,50+,2,0,0
wave 4,CDA,BBB,31,0.05,0
wave 4,CDA,Bij1,2,0,0
wave 4,CDA,CU,14,0.02,0
wave 4,CDA,D66,127,0.19,0
wave 4,CDA,Denk,3,0,0
wave 4,CDA,FvD,1,0,0
wave 4,CDA,GL,50,0.08,0
wave 4,CDA,JA21,3,0,0
wave 4,CDA,PvdA,44,0.07,0
wave 4,CDA,PvDD,20,0.03,0
wave 4,CDA,PVV,6,0.01,0
wave 4,CDA,SGP,1,0,0
wave 4,CDA,SP,19,0.03,0
wave 4,CDA,VOLT,2,0,0
wave 4,CDA,VVD,97,0.15,0
wave 4,CU,50+,1,0.02,0
wave 4,CU,CDA,1,0.02,0
wave 4,CU,D66,5,0.11,0
wave 4,CU,Denk,8,0.18,0
wave 4,CU,GL,6,0.13,0
wave 4,CU,JA21,1,0.02,0
wave 4,CU,PvdA,2,0.04,0
wave 4,CU,PvDD,2,0.04,0
wave 4,CU,SP,2,0.04,0
wave 4,CU,VOLT,1,0.02,0
wave 4,CU,VVD,3,0.07,0
wave 4,D66,50+,1,0,0
wave 4,D66,BBB,2,0.01,0
wave 4,D66,Bij1,18,0.07,0
wave 4,D66,CDA,5,0.02,0
wave 4,D66,CU,2,0.01,0
wave 4,D66,Denk,4,0.02,0
wave 4,D66,FvD,48,0.18,0
wave 4,D66,PvdA,1,0,0
wave 4,D66,PvDD,8,0.03,0
wave 4,D66,PVV,38,0.15,0
wave 4,D66,SGP,5,0.02,0
wave 4,D66,SP,5,0.02,0
wave 4,D66,VOLT,12,0.05,0
wave 4,D66,VVD,12,0.05,0
wave 4,Denk,50+,1,0,0
wave 4,Denk,BBB,15,0.04,0
wave 4,Denk,CDA,12,0.03,0
wave 4,Denk,CU,4,0.01,0
wave 4,Denk,D66,60,0.17,0
wave 4,Denk,FvD,2,0.01,0
wave 4,Denk,GL,62,0.18,0
wave 4,Denk,JA21,4,0.01,0
wave 4,Denk,PvdA,34,0.1,0
wave 4,Denk,PvDD,19,0.06,0
wave 4,Denk,PVV,1,0,0
wave 4,Denk,SGP,1,0,0
wave 4,Denk,SP,18,0.05,0
wave 4,Denk,VOLT,1,0,0
wave 4,Denk,VVD,28,0.08,0
wave 4,FvD,BBB,4,0.01,0
wave 4,FvD,Bij1,3,0.01,0
wave 4,FvD,CDA,44,0.09,0
wave 4,FvD,CU,7,0.01,0
wave 4,FvD,D66,79,0.17,0
wave 4,FvD,Denk,2,0,0
wave 4,FvD,GL,37,0.08,0
wave 4,FvD,PvdA,81,0.17,0
wave 4,FvD,PvDD,11,0.02,0
wave 4,FvD,PVV,2,0,0
wave 4,FvD,SP,30,0.06,0
wave 4,FvD,VOLT,2,0,0
wave 4,FvD,VVD,62,0.13,0
wave 4,GL,50+,2,0.01,0
wave 4,GL,BBB,6,0.03,0
wave 4,GL,Bij1,3,0.02,0
wave 4,GL,CDA,7,0.04,0
wave 4,GL,CU,8,0.04,0
wave 4,GL,D66,23,0.12,0
wave 4,GL,FvD,3,0.02,0
wave 4,GL,JA21,1,0.01,0
wave 4,GL,PvdA,11,0.06,0
wave 4,GL,PvDD,30,0.15,0
wave 4,GL,PVV,7,0.04,0
wave 4,GL,SP,10,0.05,0
wave 4,GL,VOLT,3,0.02,0
wave 4,GL,VVD,18,0.09,0
wave 4,PvdA,Bij1,2,0.02,0
wave 4,PvdA,CDA,17,0.15,0
wave 4,PvdA,CU,20,0.18,0
wave 4,PvdA,D66,3,0.03,0
wave 4,PvdA,FvD,2,0.02,0
wave 4,PvdA,PVV,2,0.02,0
wave 4,PvdA,SGP,15,0.14,0
wave 4,PvdA,SP,1,0.01,0
wave 4,PvdA,VOLT,1,0.01,0
wave 4,PvdA,VVD,12,0.11,0
wave 4,PvDD,50+,11,0.02,0
wave 4,PvDD,BBB,10,0.01,0
wave 4,PvDD,Bij1,11,0.02,0
wave 4,PvDD,CDA,34,0.05,0
wave 4,PvDD,CU,8,0.01,0
wave 4,PvDD,D66,81,0.11,0
wave 4,PvDD,Denk,2,0,0
wave 4,PvDD,FvD,3,0,0
wave 4,PvDD,GL,46,0.06,0
wave 4,PvDD,JA21,3,0,0
wave 4,PvDD,PvdA,75,0.1,0
wave 4,PvDD,PVV,25,0.03,0
wave 4,PvDD,SGP,2,0,0
wave 4,PvDD,SP,130,0.18,0
wave 4,PvDD,VOLT,4,0.01,0
wave 4,PvDD,VVD,53,0.07,0
wave 4,PVV,50+,6,0.01,0
wave 4,PVV,BBB,27,0.02,0
wave 4,PVV,Bij1,37,0.03,0
wave 4,PVV,CDA,157,0.14,0
wave 4,PVV,CU,34,0.03,0
wave 4,PVV,D66,166,0.15,0
wave 4,PVV,Denk,2,0,0
wave 4,PVV,FvD,6,0.01,0
wave 4,PVV,GL,7,0.01,0
wave 4,PVV,JA21,1,0,0
wave 4,PVV,PvdA,36,0.03,0
wave 4,PVV,PvDD,4,0,0
wave 4,PVV,SGP,5,0,0
wave 4,PVV,SP,13,0.01,0
wave 4,PVV,VOLT,6,0.01,0
wave 4,PVV,VVD,182,0.17,0
wave 4,SGP,50+,6,0.08,0
wave 4,SGP,Bij1,1,0.01,0
wave 4,SGP,CDA,10,0.12,0
wave 4,SGP,D66,8,0.1,0
wave 4,SGP,FvD,2,0.02,0
wave 4,SGP,GL,1,0.01,0
wave 4,SGP,PvdA,2,0.02,0
wave 4,SGP,PvDD,1,0.01,0
wave 4,SGP,PVV,6,0.08,0
wave 4,SGP,SP,4,0.05,0
wave 4,SGP,VOLT,1,0.01,0
wave 4,SGP,VVD,10,0.12,0
wave 4,SP,50+,1,0.01,0
wave 4,SP,BBB,4,0.03,0
wave 4,SP,Bij1,1,0.01,0
wave 4,SP,CDA,6,0.05,0
wave 4,SP,D66,11,0.08,0
wave 4,SP,Denk,1,0.01,0
wave 4,SP,FvD,7,0.05,0
wave 4,SP,GL,6,0.05,0
wave 4,SP,PvdA,5,0.04,0
wave 4,SP,PvDD,2,0.02,0
wave 4,SP,PVV,9,0.07,0
wave 4,SP,VOLT,6,0.05,0
wave 4,SP,VVD,14,0.11,0
wave 4,VVD,50+,1,0.01,0
wave 4,VVD,Bij1,22,0.18,0
wave 4,VVD,CDA,13,0.1,0
wave 4,VVD,D66,17,0.14,0
wave 4,VVD,FvD,3,0.02,0
wave 4,VVD,PvDD,1,0.01,0
wave 4,VVD,PVV,9,0.07,0
wave 4,VVD,SP,3,0.02,0
