I8_10,id,value,n,perc
Medium vertrouwen,Gender,female,214,0.15177304964539007
Medium vertrouwen,Gender,male,193,0.13687943262411348
Medium vertrouwen,Ideologie,Links,64,0.04539007092198582
Medium vertrouwen,Ideologie,Midden,196,0.13900709219858157
Medium vertrouwen,Ideologie,Rechts,147,0.10425531914893617
Medium vertrouwen,Leeftijd,<24,84,0.059574468085106386
Medium vertrouwen,Leeftijd,>64,68,0.04822695035460993
Medium vertrouwen,Leeftijd,25-34,78,0.05531914893617021
Medium vertrouwen,Leeftijd,35-44,66,0.04680851063829787
Medium vertrouwen,Leeftijd,45-54,56,0.03971631205673759
Medium vertrouwen,Leeftijd,55-64,55,0.03900709219858156
Medium vertrouwen,Opleiding,Hoog opgeleid,143,0.10141843971631205
Medium vertrouwen,Opleiding,Laag opgeleid,98,0.06950354609929078
Medium vertrouwen,Opleiding,Medium opgeleid,166,0.11773049645390071
Medium vertrouwen,Regio,Een van de 3 grote steden,73,0.05177304964539007
Medium vertrouwen,Regio,Het noorden,46,0.032624113475177303
Medium vertrouwen,Regio,Het oosten,58,0.04113475177304964
Medium vertrouwen,Regio,Het westen,133,0.09432624113475177
Medium vertrouwen,Regio,Het zuiden,97,0.06879432624113475
Medium vertrouwen,Stemmen,Ja,335,0.2375886524822695
Medium vertrouwen,Stemmen,Nee,18,0.01276595744680851
Medium vertrouwen,Stemmen,Weet niet,54,0.03829787234042553
Medium vertrouwen,Stemvoorkeur,50Plus,7,0.004964539007092199
Medium vertrouwen,Stemvoorkeur,Andere,2,0.0014184397163120568
Medium vertrouwen,Stemvoorkeur,Blanco,6,0.00425531914893617
Medium vertrouwen,Stemvoorkeur,CDA,23,0.016312056737588652
Medium vertrouwen,Stemvoorkeur,CU,7,0.004964539007092199
Medium vertrouwen,Stemvoorkeur,D66,16,0.011347517730496455
Medium vertrouwen,Stemvoorkeur,Denk,3,0.002127659574468085
Medium vertrouwen,Stemvoorkeur,FvD,10,0.0070921985815602835
Medium vertrouwen,Stemvoorkeur,GL,26,0.018439716312056736
Medium vertrouwen,Stemvoorkeur,PvD,12,0.00851063829787234
Medium vertrouwen,Stemvoorkeur,PvdA,24,0.01702127659574468
Medium vertrouwen,Stemvoorkeur,PVV,57,0.04042553191489362
Medium vertrouwen,Stemvoorkeur,SGP,3,0.002127659574468085
Medium vertrouwen,Stemvoorkeur,SP,34,0.024113475177304965
Medium vertrouwen,Stemvoorkeur,VVD,72,0.05106382978723404
Medium vertrouwen,Stemvoorkeur,Weet niet,105,0.07446808510638298
Medium vertrouwen,Vaccineren,Doen,104,0.07375886524822695
Medium vertrouwen,Vaccineren,Niet doen,58,0.04113475177304964
Medium vertrouwen,Vaccineren,Zeer zeker doen,204,0.14468085106382977
Medium vertrouwen,Vaccineren,Zeer zeker niet doen,41,0.029078014184397163
Medium vertrouwen,Vertrouwen banken & grote bedrijven,Medium vertrouwen,276,0.19574468085106383
Medium vertrouwen,Vertrouwen banken & grote bedrijven,Veel vertrouwen,73,0.05177304964539007
Medium vertrouwen,Vertrouwen banken & grote bedrijven,Weinig vertrouwen,58,0.04113475177304964
Medium vertrouwen,Vertrouwen democratie,Medium vertrouwen,160,0.11347517730496454
Medium vertrouwen,Vertrouwen democratie,Veel vertrouwen,197,0.1397163120567376
Medium vertrouwen,Vertrouwen democratie,Weinig vertrouwen,50,0.03546099290780142
Medium vertrouwen,Vertrouwen EU,Medium vertrouwen,186,0.13191489361702127
Medium vertrouwen,Vertrouwen EU,Veel vertrouwen,164,0.11631205673758865
Medium vertrouwen,Vertrouwen EU,Weinig vertrouwen,57,0.04042553191489362
Medium vertrouwen,Vertrouwen journalistiek,Medium vertrouwen,184,0.13049645390070921
Medium vertrouwen,Vertrouwen journalistiek,Veel vertrouwen,151,0.10709219858156029
Medium vertrouwen,Vertrouwen journalistiek,Weinig vertrouwen,72,0.05106382978723404
Medium vertrouwen,Vertrouwen NL politiek,Medium vertrouwen,242,0.17163120567375886
Medium vertrouwen,Vertrouwen NL politiek,Veel vertrouwen,110,0.07801418439716312
Medium vertrouwen,Vertrouwen NL politiek,Weinig vertrouwen,55,0.03900709219858156
Medium vertrouwen,Vertrouwen wetenschap,Medium vertrouwen,128,0.09078014184397164
Medium vertrouwen,Vertrouwen wetenschap,Veel vertrouwen,265,0.1879432624113475
Medium vertrouwen,Vertrouwen wetenschap,Weinig vertrouwen,14,0.009929078014184398
Veel vertrouwen,Gender,female,78,0.05531914893617021
Veel vertrouwen,Gender,male,51,0.036170212765957444
Veel vertrouwen,Ideologie,Links,12,0.00851063829787234
Veel vertrouwen,Ideologie,Midden,31,0.02198581560283688
Veel vertrouwen,Ideologie,Rechts,86,0.06099290780141844
Veel vertrouwen,Leeftijd,<24,25,0.01773049645390071
Veel vertrouwen,Leeftijd,>64,12,0.00851063829787234
Veel vertrouwen,Leeftijd,25-34,36,0.02553191489361702
Veel vertrouwen,Leeftijd,35-44,23,0.016312056737588652
Veel vertrouwen,Leeftijd,45-54,19,0.01347517730496454
Veel vertrouwen,Leeftijd,55-64,14,0.009929078014184398
Veel vertrouwen,Opleiding,Hoog opgeleid,43,0.03049645390070922
Veel vertrouwen,Opleiding,Laag opgeleid,27,0.019148936170212766
Veel vertrouwen,Opleiding,Medium opgeleid,59,0.04184397163120567
Veel vertrouwen,Regio,Een van de 3 grote steden,25,0.01773049645390071
Veel vertrouwen,Regio,Het noorden,14,0.009929078014184398
Veel vertrouwen,Regio,Het oosten,22,0.015602836879432624
Veel vertrouwen,Regio,Het westen,38,0.02695035460992908
Veel vertrouwen,Regio,Het zuiden,30,0.02127659574468085
Veel vertrouwen,Stemmen,Ja,106,0.075177304964539
Veel vertrouwen,Stemmen,Nee,10,0.0070921985815602835
Veel vertrouwen,Stemmen,Weet niet,13,0.009219858156028368
Veel vertrouwen,Stemvoorkeur,50Plus,3,0.002127659574468085
Veel vertrouwen,Stemvoorkeur,Andere,2,0.0014184397163120568
Veel vertrouwen,Stemvoorkeur,CDA,9,0.006382978723404255
Veel vertrouwen,Stemvoorkeur,CU,5,0.0035460992907801418
Veel vertrouwen,Stemvoorkeur,D66,4,0.0028368794326241137
Veel vertrouwen,Stemvoorkeur,Denk,4,0.0028368794326241137
Veel vertrouwen,Stemvoorkeur,FvD,7,0.004964539007092199
Veel vertrouwen,Stemvoorkeur,GL,6,0.00425531914893617
Veel vertrouwen,Stemvoorkeur,PvD,6,0.00425531914893617
Veel vertrouwen,Stemvoorkeur,PvdA,5,0.0035460992907801418
Veel vertrouwen,Stemvoorkeur,PVV,33,0.023404255319148935
Veel vertrouwen,Stemvoorkeur,SGP,1,7.092198581560284e-4
Veel vertrouwen,Stemvoorkeur,SP,9,0.006382978723404255
Veel vertrouwen,Stemvoorkeur,VVD,18,0.01276595744680851
Veel vertrouwen,Stemvoorkeur,Weet niet,17,0.012056737588652482
Veel vertrouwen,Vaccineren,Doen,39,0.027659574468085105
Veel vertrouwen,Vaccineren,Niet doen,22,0.015602836879432624
Veel vertrouwen,Vaccineren,Zeer zeker doen,54,0.03829787234042553
Veel vertrouwen,Vaccineren,Zeer zeker niet doen,14,0.009929078014184398
Veel vertrouwen,Vertrouwen banken & grote bedrijven,Medium vertrouwen,64,0.04539007092198582
Veel vertrouwen,Vertrouwen banken & grote bedrijven,Veel vertrouwen,46,0.032624113475177303
Veel vertrouwen,Vertrouwen banken & grote bedrijven,Weinig vertrouwen,19,0.01347517730496454
Veel vertrouwen,Vertrouwen democratie,Medium vertrouwen,43,0.03049645390070922
Veel vertrouwen,Vertrouwen democratie,Veel vertrouwen,62,0.04397163120567376
Veel vertrouwen,Vertrouwen democratie,Weinig vertrouwen,24,0.01702127659574468
Veel vertrouwen,Vertrouwen EU,Medium vertrouwen,49,0.03475177304964539
Veel vertrouwen,Vertrouwen EU,Veel vertrouwen,58,0.04113475177304964
Veel vertrouwen,Vertrouwen EU,Weinig vertrouwen,22,0.015602836879432624
Veel vertrouwen,Vertrouwen journalistiek,Medium vertrouwen,40,0.028368794326241134
Veel vertrouwen,Vertrouwen journalistiek,Veel vertrouwen,67,0.0475177304964539
Veel vertrouwen,Vertrouwen journalistiek,Weinig vertrouwen,22,0.015602836879432624
Veel vertrouwen,Vertrouwen NL politiek,Medium vertrouwen,56,0.03971631205673759
Veel vertrouwen,Vertrouwen NL politiek,Veel vertrouwen,51,0.036170212765957444
Veel vertrouwen,Vertrouwen NL politiek,Weinig vertrouwen,22,0.015602836879432624
Veel vertrouwen,Vertrouwen wetenschap,Medium vertrouwen,31,0.02198581560283688
Veel vertrouwen,Vertrouwen wetenschap,Veel vertrouwen,89,0.06312056737588652
Veel vertrouwen,Vertrouwen wetenschap,Weinig vertrouwen,9,0.006382978723404255
Weinig vertrouwen,Gender,female,640,0.45390070921985815
Weinig vertrouwen,Gender,male,770,0.5460992907801419
Weinig vertrouwen,Ideologie,Links,332,0.23546099290780143
Weinig vertrouwen,Ideologie,Midden,645,0.4574468085106383
Weinig vertrouwen,Ideologie,Rechts,433,0.3070921985815603
Weinig vertrouwen,Leeftijd,<24,209,0.14822695035460992
Weinig vertrouwen,Leeftijd,>64,324,0.2297872340425532
Weinig vertrouwen,Leeftijd,25-34,206,0.14609929078014183
Weinig vertrouwen,Leeftijd,35-44,188,0.13333333333333333
Weinig vertrouwen,Leeftijd,45-54,260,0.18439716312056736
Weinig vertrouwen,Leeftijd,55-64,223,0.15815602836879433
Weinig vertrouwen,Opleiding,Geen informatie,4,0.0028368794326241137
Weinig vertrouwen,Opleiding,Hoog opgeleid,482,0.34184397163120567
Weinig vertrouwen,Opleiding,Laag opgeleid,364,0.2581560283687943
Weinig vertrouwen,Opleiding,Medium opgeleid,560,0.3971631205673759
Weinig vertrouwen,Regio,Een van de 3 grote steden,189,0.13404255319148936
Weinig vertrouwen,Regio,Het noorden,157,0.11134751773049645
Weinig vertrouwen,Regio,Het oosten,264,0.18723404255319148
Weinig vertrouwen,Regio,Het westen,443,0.3141843971631206
Weinig vertrouwen,Regio,Het zuiden,357,0.2531914893617021
Weinig vertrouwen,Stemmen,Ja,1217,0.8631205673758865
Weinig vertrouwen,Stemmen,Nee,40,0.028368794326241134
Weinig vertrouwen,Stemmen,Weet niet,153,0.10851063829787234
Weinig vertrouwen,Stemvoorkeur,50Plus,20,0.014184397163120567
Weinig vertrouwen,Stemvoorkeur,Andere,19,0.01347517730496454
Weinig vertrouwen,Stemvoorkeur,Blanco,29,0.02056737588652482
Weinig vertrouwen,Stemvoorkeur,CDA,83,0.058865248226950356
Weinig vertrouwen,Stemvoorkeur,CU,61,0.04326241134751773
Weinig vertrouwen,Stemvoorkeur,D66,68,0.04822695035460993
Weinig vertrouwen,Stemvoorkeur,Denk,7,0.004964539007092199
Weinig vertrouwen,Stemvoorkeur,FvD,33,0.023404255319148935
Weinig vertrouwen,Stemvoorkeur,GL,80,0.05673758865248227
Weinig vertrouwen,Stemvoorkeur,PvD,39,0.027659574468085105
Weinig vertrouwen,Stemvoorkeur,PvdA,96,0.06808510638297872
Weinig vertrouwen,Stemvoorkeur,PVV,163,0.11560283687943262
Weinig vertrouwen,Stemvoorkeur,SGP,29,0.02056737588652482
Weinig vertrouwen,Stemvoorkeur,SP,117,0.08297872340425531
Weinig vertrouwen,Stemvoorkeur,VVD,232,0.16453900709219857
Weinig vertrouwen,Stemvoorkeur,Weet niet,334,0.23687943262411348
Weinig vertrouwen,Vaccineren,Doen,291,0.20638297872340425
Weinig vertrouwen,Vaccineren,Niet doen,159,0.1127659574468085
Weinig vertrouwen,Vaccineren,Zeer zeker doen,816,0.5787234042553191
Weinig vertrouwen,Vaccineren,Zeer zeker niet doen,144,0.10212765957446808
Weinig vertrouwen,Vertrouwen banken & grote bedrijven,Medium vertrouwen,847,0.6007092198581561
Weinig vertrouwen,Vertrouwen banken & grote bedrijven,Veel vertrouwen,156,0.11063829787234042
Weinig vertrouwen,Vertrouwen banken & grote bedrijven,Weinig vertrouwen,407,0.2886524822695035
Weinig vertrouwen,Vertrouwen democratie,Medium vertrouwen,506,0.3588652482269504
Weinig vertrouwen,Vertrouwen democratie,Veel vertrouwen,632,0.4482269503546099
Weinig vertrouwen,Vertrouwen democratie,Weinig vertrouwen,272,0.19290780141843972
Weinig vertrouwen,Vertrouwen EU,Medium vertrouwen,612,0.4340425531914894
Weinig vertrouwen,Vertrouwen EU,Veel vertrouwen,464,0.32907801418439714
Weinig vertrouwen,Vertrouwen EU,Weinig vertrouwen,334,0.23687943262411348
Weinig vertrouwen,Vertrouwen journalistiek,Medium vertrouwen,560,0.3971631205673759
Weinig vertrouwen,Vertrouwen journalistiek,Veel vertrouwen,461,0.32695035460992905
Weinig vertrouwen,Vertrouwen journalistiek,Weinig vertrouwen,389,0.27588652482269505
Weinig vertrouwen,Vertrouwen NL politiek,Medium vertrouwen,746,0.5290780141843971
Weinig vertrouwen,Vertrouwen NL politiek,Veel vertrouwen,300,0.2127659574468085
Weinig vertrouwen,Vertrouwen NL politiek,Weinig vertrouwen,364,0.2581560283687943
Weinig vertrouwen,Vertrouwen wetenschap,Medium vertrouwen,368,0.26099290780141843
Weinig vertrouwen,Vertrouwen wetenschap,Veel vertrouwen,911,0.6460992907801418
Weinig vertrouwen,Vertrouwen wetenschap,Weinig vertrouwen,131,0.09290780141843971
