mtype,week,object,n,total,perc
Newspapers,2021-01-07,Bedrijfsleven,129,318,0.4056603773584906
Newspapers,2021-01-07,Corona,175,318,0.550314465408805
Newspapers,2021-01-07,Integratie,59,318,0.18553459119496854
Newspapers,2021-01-07,Klimaat,54,318,0.16981132075471697
Newspapers,2021-01-07,Onderwijs,126,318,0.39622641509433965
Newspapers,2021-01-07,Sociale Zekerheid,101,318,0.31761006289308175
Newspapers,2021-01-07,Zorg,116,318,0.36477987421383645
Newspapers,2021-01-14,Bedrijfsleven,186,430,0.4325581395348837
Newspapers,2021-01-14,Corona,241,430,0.5604651162790698
Newspapers,2021-01-14,Integratie,62,430,0.14418604651162792
Newspapers,2021-01-14,Klimaat,90,430,0.20930232558139536
Newspapers,2021-01-14,Onderwijs,150,430,0.3488372093023256
Newspapers,2021-01-14,Sociale Zekerheid,208,430,0.48372093023255813
Newspapers,2021-01-14,Zorg,114,430,0.2651162790697674
Newspapers,2021-01-21,Bedrijfsleven,184,348,0.5287356321839081
Newspapers,2021-01-21,Corona,198,348,0.5689655172413793
Newspapers,2021-01-21,Integratie,58,348,0.16666666666666666
Newspapers,2021-01-21,Klimaat,84,348,0.2413793103448276
Newspapers,2021-01-21,Onderwijs,138,348,0.39655172413793105
Newspapers,2021-01-21,Sociale Zekerheid,106,348,0.3045977011494253
Newspapers,2021-01-21,Zorg,124,348,0.3563218390804598
Newspapers,2021-01-28,Bedrijfsleven,186,340,0.5470588235294118
Newspapers,2021-01-28,Corona,208,340,0.611764705882353
Newspapers,2021-01-28,Integratie,59,340,0.17352941176470588
Newspapers,2021-01-28,Klimaat,77,340,0.22647058823529412
Newspapers,2021-01-28,Onderwijs,157,340,0.46176470588235297
Newspapers,2021-01-28,Sociale Zekerheid,84,340,0.24705882352941178
Newspapers,2021-01-28,Zorg,132,340,0.38823529411764707
Newspapers,2021-02-04,Bedrijfsleven,163,378,0.4312169312169312
Newspapers,2021-02-04,Corona,215,378,0.5687830687830688
Newspapers,2021-02-04,Integratie,64,378,0.1693121693121693
Newspapers,2021-02-04,Klimaat,83,378,0.21957671957671956
Newspapers,2021-02-04,Onderwijs,165,378,0.4365079365079365
Newspapers,2021-02-04,Sociale Zekerheid,90,378,0.23809523809523808
Newspapers,2021-02-04,Zorg,149,378,0.3941798941798942
Newspapers,2021-02-11,Bedrijfsleven,165,357,0.46218487394957986
Newspapers,2021-02-11,Corona,186,357,0.5210084033613446
Newspapers,2021-02-11,Integratie,67,357,0.1876750700280112
Newspapers,2021-02-11,Klimaat,81,357,0.226890756302521
Newspapers,2021-02-11,Onderwijs,146,357,0.40896358543417366
Newspapers,2021-02-11,Sociale Zekerheid,103,357,0.28851540616246496
Newspapers,2021-02-11,Zorg,109,357,0.30532212885154064
Newspapers,2021-02-18,Bedrijfsleven,215,402,0.5348258706467661
Newspapers,2021-02-18,Corona,239,402,0.5945273631840796
Newspapers,2021-02-18,Integratie,66,402,0.16417910447761194
Newspapers,2021-02-18,Klimaat,96,402,0.23880597014925373
Newspapers,2021-02-18,Onderwijs,174,402,0.43283582089552236
Newspapers,2021-02-18,Sociale Zekerheid,98,402,0.24378109452736318
Newspapers,2021-02-18,Zorg,128,402,0.31840796019900497
Newspapers,2021-02-25,Bedrijfsleven,290,512,0.56640625
Newspapers,2021-02-25,Corona,280,512,0.546875
Newspapers,2021-02-25,Integratie,82,512,0.16015625
Newspapers,2021-02-25,Klimaat,170,512,0.33203125
Newspapers,2021-02-25,Onderwijs,208,512,0.40625
Newspapers,2021-02-25,Sociale Zekerheid,160,512,0.3125
Newspapers,2021-02-25,Zorg,160,512,0.3125
Newspapers,2021-03-04,Bedrijfsleven,269,516,0.5213178294573644
Newspapers,2021-03-04,Corona,252,516,0.4883720930232558
Newspapers,2021-03-04,Integratie,102,516,0.19767441860465115
Newspapers,2021-03-04,Klimaat,144,516,0.27906976744186046
Newspapers,2021-03-04,Onderwijs,235,516,0.45542635658914726
Newspapers,2021-03-04,Sociale Zekerheid,131,516,0.25387596899224807
Newspapers,2021-03-04,Zorg,150,516,0.29069767441860467
Newspapers,2021-03-11,Bedrijfsleven,203,482,0.4211618257261411
Newspapers,2021-03-11,Corona,228,482,0.4730290456431535
Newspapers,2021-03-11,Integratie,106,482,0.21991701244813278
Newspapers,2021-03-11,Klimaat,146,482,0.3029045643153527
Newspapers,2021-03-11,Onderwijs,191,482,0.3962655601659751
Newspapers,2021-03-11,Sociale Zekerheid,124,482,0.2572614107883817
Newspapers,2021-03-11,Zorg,148,482,0.3070539419087137
Online,2021-01-07,Bedrijfsleven,15,67,0.22388059701492538
Online,2021-01-07,Corona,43,67,0.6417910447761194
Online,2021-01-07,Integratie,7,67,0.1044776119402985
Online,2021-01-07,Klimaat,6,67,0.08955223880597014
Online,2021-01-07,Onderwijs,18,67,0.26865671641791045
Online,2021-01-07,Sociale Zekerheid,23,67,0.34328358208955223
Online,2021-01-07,Zorg,20,67,0.29850746268656714
Online,2021-01-14,Bedrijfsleven,35,126,0.2777777777777778
Online,2021-01-14,Corona,63,126,0.5
Online,2021-01-14,Integratie,18,126,0.14285714285714285
Online,2021-01-14,Klimaat,16,126,0.12698412698412698
Online,2021-01-14,Onderwijs,22,126,0.1746031746031746
Online,2021-01-14,Sociale Zekerheid,53,126,0.42063492063492064
Online,2021-01-14,Zorg,32,126,0.25396825396825395
Online,2021-01-21,Bedrijfsleven,34,80,0.425
Online,2021-01-21,Corona,48,80,0.6
Online,2021-01-21,Integratie,4,80,0.05
Online,2021-01-21,Klimaat,13,80,0.1625
Online,2021-01-21,Onderwijs,18,80,0.225
Online,2021-01-21,Sociale Zekerheid,13,80,0.1625
Online,2021-01-21,Zorg,20,80,0.25
Online,2021-01-28,Bedrijfsleven,22,70,0.3142857142857143
Online,2021-01-28,Corona,38,70,0.5428571428571428
Online,2021-01-28,Integratie,2,70,0.02857142857142857
Online,2021-01-28,Klimaat,5,70,0.07142857142857142
Online,2021-01-28,Onderwijs,21,70,0.3
Online,2021-01-28,Sociale Zekerheid,15,70,0.21428571428571427
Online,2021-01-28,Zorg,19,70,0.2714285714285714
Online,2021-02-04,Bedrijfsleven,34,95,0.35789473684210527
Online,2021-02-04,Corona,53,95,0.5578947368421052
Online,2021-02-04,Integratie,16,95,0.16842105263157894
Online,2021-02-04,Klimaat,10,95,0.10526315789473684
Online,2021-02-04,Onderwijs,24,95,0.25263157894736843
Online,2021-02-04,Sociale Zekerheid,13,95,0.1368421052631579
Online,2021-02-04,Zorg,25,95,0.2631578947368421
Online,2021-02-11,Bedrijfsleven,19,78,0.24358974358974358
Online,2021-02-11,Corona,38,78,0.48717948717948717
Online,2021-02-11,Integratie,11,78,0.14102564102564102
Online,2021-02-11,Klimaat,9,78,0.11538461538461539
Online,2021-02-11,Onderwijs,27,78,0.34615384615384615
Online,2021-02-11,Sociale Zekerheid,10,78,0.1282051282051282
Online,2021-02-11,Zorg,15,78,0.19230769230769232
Online,2021-02-18,Bedrijfsleven,49,118,0.4152542372881356
Online,2021-02-18,Corona,74,118,0.6271186440677966
Online,2021-02-18,Integratie,24,118,0.2033898305084746
Online,2021-02-18,Klimaat,35,118,0.2966101694915254
Online,2021-02-18,Onderwijs,51,118,0.4322033898305085
Online,2021-02-18,Sociale Zekerheid,38,118,0.3220338983050847
Online,2021-02-18,Zorg,42,118,0.3559322033898305
Online,2021-02-25,Bedrijfsleven,67,147,0.4557823129251701
Online,2021-02-25,Corona,70,147,0.47619047619047616
Online,2021-02-25,Integratie,34,147,0.23129251700680273
Online,2021-02-25,Klimaat,41,147,0.2789115646258503
Online,2021-02-25,Onderwijs,58,147,0.3945578231292517
Online,2021-02-25,Sociale Zekerheid,40,147,0.272108843537415
Online,2021-02-25,Zorg,42,147,0.2857142857142857
Online,2021-03-04,Bedrijfsleven,62,153,0.40522875816993464
Online,2021-03-04,Corona,79,153,0.5163398692810458
Online,2021-03-04,Integratie,34,153,0.2222222222222222
Online,2021-03-04,Klimaat,48,153,0.3137254901960784
Online,2021-03-04,Onderwijs,58,153,0.3790849673202614
Online,2021-03-04,Sociale Zekerheid,39,153,0.2549019607843137
Online,2021-03-04,Zorg,35,153,0.22875816993464052
Online,2021-03-11,Bedrijfsleven,51,161,0.3167701863354037
Online,2021-03-11,Corona,82,161,0.5093167701863354
Online,2021-03-11,Integratie,55,161,0.3416149068322981
Online,2021-03-11,Klimaat,49,161,0.30434782608695654
Online,2021-03-11,Onderwijs,61,161,0.37888198757763975
Online,2021-03-11,Sociale Zekerheid,27,161,0.16770186335403728
Online,2021-03-11,Zorg,30,161,0.18633540372670807
TV,2021-01-07,Bedrijfsleven,24,32,0.75
TV,2021-01-07,Corona,30,32,0.9375
TV,2021-01-07,Integratie,11,32,0.34375
TV,2021-01-07,Klimaat,9,32,0.28125
TV,2021-01-07,Onderwijs,20,32,0.625
TV,2021-01-07,Sociale Zekerheid,22,32,0.6875
TV,2021-01-07,Zorg,26,32,0.8125
TV,2021-01-14,Bedrijfsleven,34,44,0.7727272727272727
TV,2021-01-14,Corona,44,44,1
TV,2021-01-14,Integratie,16,44,0.36363636363636365
TV,2021-01-14,Klimaat,18,44,0.4090909090909091
TV,2021-01-14,Onderwijs,35,44,0.7954545454545454
TV,2021-01-14,Sociale Zekerheid,40,44,0.9090909090909091
TV,2021-01-14,Zorg,39,44,0.8863636363636364
TV,2021-01-21,Bedrijfsleven,40,45,0.8888888888888888
TV,2021-01-21,Corona,45,45,1
TV,2021-01-21,Integratie,12,45,0.26666666666666666
TV,2021-01-21,Klimaat,18,45,0.4
TV,2021-01-21,Onderwijs,31,45,0.6888888888888889
TV,2021-01-21,Sociale Zekerheid,17,45,0.37777777777777777
TV,2021-01-21,Zorg,43,45,0.9555555555555556
TV,2021-01-28,Bedrijfsleven,31,37,0.8378378378378378
TV,2021-01-28,Corona,37,37,1
TV,2021-01-28,Integratie,7,37,0.1891891891891892
TV,2021-01-28,Klimaat,10,37,0.2702702702702703
TV,2021-01-28,Onderwijs,31,37,0.8378378378378378
TV,2021-01-28,Sociale Zekerheid,21,37,0.5675675675675675
TV,2021-01-28,Zorg,36,37,0.972972972972973
TV,2021-02-04,Bedrijfsleven,32,34,0.9411764705882353
TV,2021-02-04,Corona,34,34,1
TV,2021-02-04,Integratie,12,34,0.35294117647058826
TV,2021-02-04,Klimaat,16,34,0.47058823529411764
TV,2021-02-04,Onderwijs,27,34,0.7941176470588235
TV,2021-02-04,Sociale Zekerheid,17,34,0.5
TV,2021-02-04,Zorg,29,34,0.8529411764705882
TV,2021-02-11,Bedrijfsleven,33,43,0.7674418604651163
TV,2021-02-11,Corona,43,43,1
TV,2021-02-11,Integratie,13,43,0.3023255813953488
TV,2021-02-11,Klimaat,19,43,0.4418604651162791
TV,2021-02-11,Onderwijs,33,43,0.7674418604651163
TV,2021-02-11,Sociale Zekerheid,16,43,0.37209302325581395
TV,2021-02-11,Zorg,38,43,0.8837209302325582
TV,2021-02-18,Bedrijfsleven,32,37,0.8648648648648649
TV,2021-02-18,Corona,37,37,1
TV,2021-02-18,Integratie,10,37,0.2702702702702703
TV,2021-02-18,Klimaat,17,37,0.4594594594594595
TV,2021-02-18,Onderwijs,33,37,0.8918918918918919
TV,2021-02-18,Sociale Zekerheid,19,37,0.5135135135135135
TV,2021-02-18,Zorg,33,37,0.8918918918918919
TV,2021-02-25,Bedrijfsleven,47,49,0.9591836734693877
TV,2021-02-25,Corona,49,49,1
TV,2021-02-25,Integratie,25,49,0.5102040816326531
TV,2021-02-25,Klimaat,26,49,0.5306122448979592
TV,2021-02-25,Onderwijs,44,49,0.8979591836734694
TV,2021-02-25,Sociale Zekerheid,31,49,0.6326530612244898
TV,2021-02-25,Zorg,43,49,0.8775510204081632
TV,2021-03-04,Bedrijfsleven,44,52,0.8461538461538461
TV,2021-03-04,Corona,51,52,0.9807692307692307
TV,2021-03-04,Integratie,25,52,0.4807692307692308
TV,2021-03-04,Klimaat,31,52,0.5961538461538461
TV,2021-03-04,Onderwijs,40,52,0.7692307692307693
TV,2021-03-04,Sociale Zekerheid,34,52,0.6538461538461539
TV,2021-03-04,Zorg,46,52,0.8846153846153846
TV,2021-03-11,Bedrijfsleven,36,46,0.782608695652174
TV,2021-03-11,Corona,46,46,1
TV,2021-03-11,Integratie,23,46,0.5
TV,2021-03-11,Klimaat,24,46,0.5217391304347826
TV,2021-03-11,Onderwijs,30,46,0.6521739130434783
TV,2021-03-11,Sociale Zekerheid,23,46,0.5
TV,2021-03-11,Zorg,41,46,0.8913043478260869
