name,wave,sd,value
Banks,w4,2.424179089723459,4.530315969257045
Banks,w0,2.3657140589576127,4.668772563176895
Big corporations,w4,2.227768775634773,4.491033304867634
Big corporations,w0,2.1004322615941566,4.600180505415162
Dutch democracy,w4,2.638756700630169,6.014517506404783
Dutch democracy,w0,2.4104729063143404,5.958483754512636
Journalism,w4,2.5095620269427923,5.513236549957301
Journalism,w0,2.475886104222629,5.432310469314079
Political parties,w4,2.2987892861889834,4.871904355251921
Political parties,w0,2.1868612573183457,4.827617328519856
Politicians,w4,2.438313977696344,4.759180187873612
Politicians,w0,2.3024477181044536,4.804151624548736
Science,w4,2.2700997221266994,6.977796754910333
Science,w0,2.099808017383328,7.004512635379061
The European Union,w4,2.6199795925384284,4.908625106746371
The European Union,w0,2.53434224163563,4.7734657039711195
The government,w4,2.6031045010285623,5.2724167378309135
The government,w0,2.5092792157573247,5.243682310469314
The House of Representatives,w4,2.435051062406593,5.467122117847993
The House of Representatives,w0,2.312791043306773,5.3889891696750905
The justice system,w4,2.597882288951962,6.210076857386849
The justice system,w0,2.4307676069742747,6.085740072202166
