week,name,party,mtype,value
2021-01-07,Azarkan (DENK),DENK,Activity,43
2021-01-07,Azarkan (DENK),DENK,Engagement,2374
2021-01-07,Baudet (FvD),FvD,Activity,110
2021-01-07,Baudet (FvD),FvD,Engagement,39809
2021-01-07,Klaver (GL),GL,Activity,17
2021-01-07,Klaver (GL),GL,Engagement,7425
2021-01-07,Marijnissen (SP),SP,Activity,28
2021-01-07,Marijnissen (SP),SP,Engagement,7015
2021-01-07,Rutte (VVD/@minpres),VVD,Activity,28
2021-01-07,Rutte (VVD/@minpres),VVD,Engagement,13364
2021-01-07,Simons (BIJ1),BIJ1,Activity,219
2021-01-07,Simons (BIJ1),BIJ1,Engagement,3469
2021-01-07,van der Plas (BBB),BBB,Activity,262
2021-01-07,van der Plas (BBB),BBB,Engagement,2186
2021-01-07,Wilders (PVV),PVV,Activity,66
2021-01-07,Wilders (PVV),PVV,Engagement,148889
2021-01-14,Azarkan (DENK),DENK,Activity,74
2021-01-14,Azarkan (DENK),DENK,Engagement,5660
2021-01-14,Baudet (FvD),FvD,Activity,126
2021-01-14,Baudet (FvD),FvD,Engagement,83596
2021-01-14,Klaver (GL),GL,Activity,29
2021-01-14,Klaver (GL),GL,Engagement,12045
2021-01-14,Marijnissen (SP),SP,Activity,33
2021-01-14,Marijnissen (SP),SP,Engagement,16959
2021-01-14,Rutte (VVD/@minpres),VVD,Activity,40
2021-01-14,Rutte (VVD/@minpres),VVD,Engagement,40613
2021-01-14,Simons (BIJ1),BIJ1,Activity,191
2021-01-14,Simons (BIJ1),BIJ1,Engagement,4536
2021-01-14,van der Plas (BBB),BBB,Activity,309
2021-01-14,van der Plas (BBB),BBB,Engagement,2177
2021-01-14,Wilders (PVV),PVV,Activity,55
2021-01-14,Wilders (PVV),PVV,Engagement,164636
2021-01-21,Azarkan (DENK),DENK,Activity,100
2021-01-21,Azarkan (DENK),DENK,Engagement,5534
2021-01-21,Baudet (FvD),FvD,Activity,132
2021-01-21,Baudet (FvD),FvD,Engagement,100220
2021-01-21,Klaver (GL),GL,Activity,40
2021-01-21,Klaver (GL),GL,Engagement,24339
2021-01-21,Marijnissen (SP),SP,Activity,25
2021-01-21,Marijnissen (SP),SP,Engagement,12512
2021-01-21,Rutte (VVD/@minpres),VVD,Activity,65
2021-01-21,Rutte (VVD/@minpres),VVD,Engagement,58297
2021-01-21,Simons (BIJ1),BIJ1,Activity,293
2021-01-21,Simons (BIJ1),BIJ1,Engagement,5835
2021-01-21,van der Plas (BBB),BBB,Activity,453
2021-01-21,van der Plas (BBB),BBB,Engagement,3455
2021-01-21,Wilders (PVV),PVV,Activity,85
2021-01-21,Wilders (PVV),PVV,Engagement,233034
2021-01-28,Azarkan (DENK),DENK,Activity,79
2021-01-28,Azarkan (DENK),DENK,Engagement,4864
2021-01-28,Baudet (FvD),FvD,Activity,146
2021-01-28,Baudet (FvD),FvD,Engagement,95444
2021-01-28,Klaver (GL),GL,Activity,21
2021-01-28,Klaver (GL),GL,Engagement,11001
2021-01-28,Marijnissen (SP),SP,Activity,42
2021-01-28,Marijnissen (SP),SP,Engagement,14718
2021-01-28,Rutte (VVD/@minpres),VVD,Activity,57
2021-01-28,Rutte (VVD/@minpres),VVD,Engagement,62093
2021-01-28,Simons (BIJ1),BIJ1,Activity,266
2021-01-28,Simons (BIJ1),BIJ1,Engagement,5923
2021-01-28,van der Plas (BBB),BBB,Activity,378
2021-01-28,van der Plas (BBB),BBB,Engagement,3754
2021-01-28,Wilders (PVV),PVV,Activity,39
2021-01-28,Wilders (PVV),PVV,Engagement,82632
2021-02-04,Azarkan (DENK),DENK,Activity,53
2021-02-04,Azarkan (DENK),DENK,Engagement,4150
2021-02-04,Baudet (FvD),FvD,Activity,262
2021-02-04,Baudet (FvD),FvD,Engagement,168187
2021-02-04,Klaver (GL),GL,Activity,32
2021-02-04,Klaver (GL),GL,Engagement,12223
2021-02-04,Marijnissen (SP),SP,Activity,40
2021-02-04,Marijnissen (SP),SP,Engagement,18861
2021-02-04,Rutte (VVD/@minpres),VVD,Activity,32
2021-02-04,Rutte (VVD/@minpres),VVD,Engagement,20759
2021-02-04,Simons (BIJ1),BIJ1,Activity,178
2021-02-04,Simons (BIJ1),BIJ1,Engagement,4300
2021-02-04,van der Plas (BBB),BBB,Activity,368
2021-02-04,van der Plas (BBB),BBB,Engagement,6317
2021-02-04,Wilders (PVV),PVV,Activity,70
2021-02-04,Wilders (PVV),PVV,Engagement,148234
2021-02-11,Azarkan (DENK),DENK,Activity,58
2021-02-11,Azarkan (DENK),DENK,Engagement,2534
2021-02-11,Baudet (FvD),FvD,Activity,225
2021-02-11,Baudet (FvD),FvD,Engagement,114537
2021-02-11,Klaver (GL),GL,Activity,35
2021-02-11,Klaver (GL),GL,Engagement,13698
2021-02-11,Marijnissen (SP),SP,Activity,45
2021-02-11,Marijnissen (SP),SP,Engagement,11061
2021-02-11,Rutte (VVD/@minpres),VVD,Activity,40
2021-02-11,Rutte (VVD/@minpres),VVD,Engagement,33358
2021-02-11,Simons (BIJ1),BIJ1,Activity,189
2021-02-11,Simons (BIJ1),BIJ1,Engagement,6367
2021-02-11,van der Plas (BBB),BBB,Activity,303
2021-02-11,van der Plas (BBB),BBB,Engagement,4075
2021-02-11,Wilders (PVV),PVV,Activity,77
2021-02-11,Wilders (PVV),PVV,Engagement,268037
2021-02-18,Azarkan (DENK),DENK,Activity,55
2021-02-18,Azarkan (DENK),DENK,Engagement,3511
2021-02-18,Baudet (FvD),FvD,Activity,389
2021-02-18,Baudet (FvD),FvD,Engagement,207025
2021-02-18,Klaver (GL),GL,Activity,41
2021-02-18,Klaver (GL),GL,Engagement,17640
2021-02-18,Marijnissen (SP),SP,Activity,34
2021-02-18,Marijnissen (SP),SP,Engagement,13653
2021-02-18,Rutte (VVD/@minpres),VVD,Activity,16
2021-02-18,Rutte (VVD/@minpres),VVD,Engagement,13488
2021-02-18,Simons (BIJ1),BIJ1,Activity,198
2021-02-18,Simons (BIJ1),BIJ1,Engagement,9671
2021-02-18,van der Plas (BBB),BBB,Activity,329
2021-02-18,van der Plas (BBB),BBB,Engagement,4922
2021-02-18,Wilders (PVV),PVV,Activity,92
2021-02-18,Wilders (PVV),PVV,Engagement,255211
2021-02-25,Azarkan (DENK),DENK,Activity,61
2021-02-25,Azarkan (DENK),DENK,Engagement,8880
2021-02-25,Baudet (FvD),FvD,Activity,363
2021-02-25,Baudet (FvD),FvD,Engagement,213946
2021-02-25,Klaver (GL),GL,Activity,55
2021-02-25,Klaver (GL),GL,Engagement,16561
2021-02-25,Marijnissen (SP),SP,Activity,67
2021-02-25,Marijnissen (SP),SP,Engagement,16241
2021-02-25,Rutte (VVD/@minpres),VVD,Activity,13
2021-02-25,Rutte (VVD/@minpres),VVD,Engagement,5918
2021-02-25,Simons (BIJ1),BIJ1,Activity,240
2021-02-25,Simons (BIJ1),BIJ1,Engagement,11346
2021-02-25,van der Plas (BBB),BBB,Activity,325
2021-02-25,van der Plas (BBB),BBB,Engagement,4819
2021-02-25,Wilders (PVV),PVV,Activity,95
2021-02-25,Wilders (PVV),PVV,Engagement,211099
2021-03-04,Azarkan (DENK),DENK,Activity,92
2021-03-04,Azarkan (DENK),DENK,Engagement,9336
2021-03-04,Baudet (FvD),FvD,Activity,459
2021-03-04,Baudet (FvD),FvD,Engagement,219064
2021-03-04,Klaver (GL),GL,Activity,42
2021-03-04,Klaver (GL),GL,Engagement,19998
2021-03-04,Marijnissen (SP),SP,Activity,55
2021-03-04,Marijnissen (SP),SP,Engagement,14411
2021-03-04,Rutte (VVD/@minpres),VVD,Activity,18
2021-03-04,Rutte (VVD/@minpres),VVD,Engagement,10403
2021-03-04,Simons (BIJ1),BIJ1,Activity,198
2021-03-04,Simons (BIJ1),BIJ1,Engagement,12502
2021-03-04,van der Plas (BBB),BBB,Activity,381
2021-03-04,van der Plas (BBB),BBB,Engagement,7030
2021-03-04,Wilders (PVV),PVV,Activity,120
2021-03-04,Wilders (PVV),PVV,Engagement,203058
2021-03-11,Azarkan (DENK),DENK,Activity,69
2021-03-11,Azarkan (DENK),DENK,Engagement,19603
2021-03-11,Baudet (FvD),FvD,Activity,528
2021-03-11,Baudet (FvD),FvD,Engagement,344980
2021-03-11,Klaver (GL),GL,Activity,96
2021-03-11,Klaver (GL),GL,Engagement,26553
2021-03-11,Marijnissen (SP),SP,Activity,86
2021-03-11,Marijnissen (SP),SP,Engagement,32252
2021-03-11,Rutte (VVD/@minpres),VVD,Activity,5
2021-03-11,Rutte (VVD/@minpres),VVD,Engagement,4800
2021-03-11,Simons (BIJ1),BIJ1,Activity,305
2021-03-11,Simons (BIJ1),BIJ1,Engagement,22505
2021-03-11,van der Plas (BBB),BBB,Activity,615
2021-03-11,van der Plas (BBB),BBB,Engagement,13124
2021-03-11,Wilders (PVV),PVV,Activity,136
2021-03-11,Wilders (PVV),PVV,Engagement,350491
