wave,partij,vaccineren,zwevend,value,percent
Midden - Eind Jan.,50+,Niet Vaccineren,Zwevende kiezer,9,0.23
Midden - Eind Jan.,Anders,Niet Vaccineren,Zwevende kiezer,13,0.29
Midden - Eind Jan.,CDA,Niet Vaccineren,Zwevende kiezer,28,0.15
Midden - Eind Jan.,CU,Niet Vaccineren,Stabiele voorkeur,3,0.02
Midden - Eind Jan.,CU,Niet Vaccineren,Zwevende kiezer,31,0.21
Midden - Eind Jan.,D66,Niet Vaccineren,Zwevende kiezer,17,0.11
Midden - Eind Jan.,Denk,Niet Vaccineren,Zwevende kiezer,15,0.5
Midden - Eind Jan.,FvD,Niet Vaccineren,Stabiele voorkeur,3,0.04
Midden - Eind Jan.,FvD,Niet Vaccineren,Zwevende kiezer,31,0.4
Midden - Eind Jan.,GL,Niet Vaccineren,Zwevende kiezer,26,0.13
Midden - Eind Jan.,PvdA,Niet Vaccineren,Stabiele voorkeur,3,0.02
Midden - Eind Jan.,PvdA,Niet Vaccineren,Zwevende kiezer,17,0.09
Midden - Eind Jan.,PvdD,Niet Vaccineren,Zwevende kiezer,28,0.29
Midden - Eind Jan.,PVV,Niet Vaccineren,Stabiele voorkeur,24,0.06
Midden - Eind Jan.,PVV,Niet Vaccineren,Zwevende kiezer,114,0.27
Midden - Eind Jan.,SGP,Niet Vaccineren,Zwevende kiezer,23,0.45
Midden - Eind Jan.,SP,Niet Vaccineren,Zwevende kiezer,33,0.13
Midden - Eind Jan.,VVD,Niet Vaccineren,Stabiele voorkeur,6,0.01
Midden - Eind Jan.,VVD,Niet Vaccineren,Zwevende kiezer,62,0.12
Midden - Eind Jan.,Weet niet,Niet Vaccineren,Stabiele voorkeur,33,0.05
Midden - Eind Jan.,Weet niet,Niet Vaccineren,Zwevende kiezer,138,0.22
Begin - Midden Feb.,50+,Niet Vaccineren,Zwevende kiezer,10,0.26
Begin - Midden Feb.,Anders,Niet Vaccineren,Zwevende kiezer,12,0.27
Begin - Midden Feb.,CDA,Niet Vaccineren,Stabiele voorkeur,6,0.03
Begin - Midden Feb.,CDA,Niet Vaccineren,Zwevende kiezer,36,0.19
Begin - Midden Feb.,CU,Niet Vaccineren,Stabiele voorkeur,3,0.02
Begin - Midden Feb.,CU,Niet Vaccineren,Zwevende kiezer,23,0.15
Begin - Midden Feb.,D66,Niet Vaccineren,Zwevende kiezer,32,0.21
Begin - Midden Feb.,Denk,Niet Vaccineren,Zwevende kiezer,5,0.17
Begin - Midden Feb.,FvD,Niet Vaccineren,Stabiele voorkeur,3,0.04
Begin - Midden Feb.,FvD,Niet Vaccineren,Zwevende kiezer,17,0.22
Begin - Midden Feb.,GL,Niet Vaccineren,Stabiele voorkeur,3,0.02
Begin - Midden Feb.,GL,Niet Vaccineren,Zwevende kiezer,31,0.16
Begin - Midden Feb.,PvdA,Niet Vaccineren,Zwevende kiezer,26,0.14
Begin - Midden Feb.,PvdD,Niet Vaccineren,Zwevende kiezer,15,0.15
Begin - Midden Feb.,PVV,Niet Vaccineren,Stabiele voorkeur,27,0.06
Begin - Midden Feb.,PVV,Niet Vaccineren,Zwevende kiezer,77,0.18
Begin - Midden Feb.,SGP,Niet Vaccineren,Zwevende kiezer,21,0.41
Begin - Midden Feb.,SP,Niet Vaccineren,Stabiele voorkeur,3,0.01
Begin - Midden Feb.,SP,Niet Vaccineren,Zwevende kiezer,56,0.22
Begin - Midden Feb.,VVD,Niet Vaccineren,Stabiele voorkeur,15,0.03
Begin - Midden Feb.,VVD,Niet Vaccineren,Zwevende kiezer,96,0.18
Begin - Midden Feb.,Weet niet,Niet Vaccineren,Stabiele voorkeur,24,0.04
Begin - Midden Feb.,Weet niet,Niet Vaccineren,Zwevende kiezer,107,0.17
Midden - Eind Feb.,50+,Niet Vaccineren,Zwevende kiezer,6,0.15
Midden - Eind Feb.,Anders,Niet Vaccineren,Zwevende kiezer,15,0.33
Midden - Eind Feb.,CDA,Niet Vaccineren,Zwevende kiezer,34,0.18
Midden - Eind Feb.,CU,Niet Vaccineren,Stabiele voorkeur,3,0.02
Midden - Eind Feb.,CU,Niet Vaccineren,Zwevende kiezer,31,0.21
Midden - Eind Feb.,D66,Niet Vaccineren,Zwevende kiezer,15,0.1
Midden - Eind Feb.,Denk,Niet Vaccineren,Zwevende kiezer,19,0.63
Midden - Eind Feb.,FvD,Niet Vaccineren,Stabiele voorkeur,3,0.04
Midden - Eind Feb.,FvD,Niet Vaccineren,Zwevende kiezer,23,0.3
Midden - Eind Feb.,GL,Niet Vaccineren,Stabiele voorkeur,3,0.02
Midden - Eind Feb.,GL,Niet Vaccineren,Zwevende kiezer,34,0.17
Midden - Eind Feb.,PvdA,Niet Vaccineren,Stabiele voorkeur,3,0.02
Midden - Eind Feb.,PvdA,Niet Vaccineren,Zwevende kiezer,19,0.1
Midden - Eind Feb.,PvdD,Niet Vaccineren,Zwevende kiezer,22,0.22
Midden - Eind Feb.,PVV,Niet Vaccineren,Stabiele voorkeur,27,0.06
Midden - Eind Feb.,PVV,Niet Vaccineren,Zwevende kiezer,94,0.22
Midden - Eind Feb.,SGP,Niet Vaccineren,Zwevende kiezer,15,0.29
Midden - Eind Feb.,SP,Niet Vaccineren,Zwevende kiezer,42,0.17
Midden - Eind Feb.,VVD,Niet Vaccineren,Stabiele voorkeur,3,0.01
Midden - Eind Feb.,VVD,Niet Vaccineren,Zwevende kiezer,74,0.14
Midden - Eind Feb.,Weet niet,Niet Vaccineren,Stabiele voorkeur,12,0.02
Midden - Eind Feb.,Weet niet,Niet Vaccineren,Zwevende kiezer,103,0.16
