zwevend,wave,name,value
Undecided,w0,Newspapers,2.816993464052288
Undecided,w0,Online,3.468409586056645
Undecided,w0,Social,2.429193899782135
Undecided,w0,TV,4.333333333333333
Undecided,w1,Newspapers,3.341818181818182
Undecided,w1,Online,3.4763636363636365
Undecided,w1,Social,2.410909090909091
Undecided,w1,TV,4.763636363636364
Undecided,w2,Newspapers,3.4434782608695653
Undecided,w2,Online,3.7956521739130435
Undecided,w2,Social,2.3173913043478263
Undecided,w2,TV,5.113043478260869
Decided,w0,Newspapers,3.356091030789826
Decided,w0,Online,3.611780455153949
Decided,w0,Social,2.535475234270415
Decided,w0,TV,4.657965194109773
Decided,w1,Newspapers,3.2677966101694915
Decided,w1,Online,3.4533898305084745
Decided,w1,Social,2.376271186440678
Decided,w1,TV,4.692372881355932
Decided,w2,Newspapers,3.594302554027505
Decided,w2,Online,3.6532416502946954
Decided,w2,Social,2.3084479371316307
Decided,w2,TV,4.922396856581533
