wave,age,name,value,id
0,18-30,Politici maken zich niet druk om mensen zoals ik,3.041407867494824,Legitimiteit van Politiek
0,18-30,Politici zijn alleen maar geïnteresseerd in mijn stem,3.1076604554865424,Legitimiteit van Politiek
0,18-30,Politici beloven meer dan ze kunnen waarmaken,3.616977225672878,Legitimiteit van Politiek
0,18-30,Kamerlid word je door je politieke vrienden,3.0683229813664594,Legitimiteit van Politiek
0,18-30,De meeste politici zijn bekwame mensen die weten wat ze doen,3.1573498964803313,Legitimiteit van Politiek
0,18-30,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.9026915113871636,Legitimiteit van Politiek
0,18-30,Het sluiten van compromissen is het verraden van je principes,2.668737060041408,Legitimiteit van Politiek
0,18-30,Een sterke regeringsleider is goed voor Nederland,3.2049689440993787,Legitimiteit van Politiek
0,18-30,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,2.869565217391304,Legitimiteit van Politiek
0,18-30,Rechtspraak,6.186721991701245,Vertrouwen in Instituties
0,18-30,Journalistiek,5.058091286307054,Vertrouwen in Instituties
0,18-30,Regering,5.441908713692946,Vertrouwen in Instituties
0,18-30,Tweede Kamer,5.605809128630705,Vertrouwen in Instituties
0,18-30,Europese Unie,5.385892116182573,Vertrouwen in Instituties
0,18-30,Politieke Partijen,5.053941908713693,Vertrouwen in Instituties
0,18-30,Politici,5.1078838174273855,Vertrouwen in Instituties
0,18-30,Nederlandse Democratie,5.954356846473029,Vertrouwen in Instituties
0,18-30,Wetenschap,7.253112033195021,Vertrouwen in Instituties
0,18-30,Grote Bedrijven,4.668049792531121,Vertrouwen in Instituties
0,18-30,Banken,5.089211618257261,Vertrouwen in Instituties
0,31-50,Politici maken zich niet druk om mensen zoals ik,3.2508896797153026,Legitimiteit van Politiek
0,31-50,Politici zijn alleen maar geïnteresseerd in mijn stem,3.3309608540925266,Legitimiteit van Politiek
0,31-50,Politici beloven meer dan ze kunnen waarmaken,3.6743772241992882,Legitimiteit van Politiek
0,31-50,Kamerlid word je door je politieke vrienden,3.1423487544483986,Legitimiteit van Politiek
0,31-50,De meeste politici zijn bekwame mensen die weten wat ze doen,3.080071174377224,Legitimiteit van Politiek
0,31-50,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.814946619217082,Legitimiteit van Politiek
0,31-50,Het sluiten van compromissen is het verraden van je principes,3.0320284697508897,Legitimiteit van Politiek
0,31-50,Een sterke regeringsleider is goed voor Nederland,3.311387900355872,Legitimiteit van Politiek
0,31-50,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,2.9537366548042705,Legitimiteit van Politiek
0,31-50,Rechtspraak,6.016042780748663,Vertrouwen in Instituties
0,31-50,Journalistiek,5.222816399286987,Vertrouwen in Instituties
0,31-50,Regering,5.163992869875223,Vertrouwen in Instituties
0,31-50,Tweede Kamer,5.32620320855615,Vertrouwen in Instituties
0,31-50,Europese Unie,4.705882352941177,Vertrouwen in Instituties
0,31-50,Politieke Partijen,4.910873440285205,Vertrouwen in Instituties
0,31-50,Politici,4.7254901960784315,Vertrouwen in Instituties
0,31-50,Nederlandse Democratie,5.661319073083779,Vertrouwen in Instituties
0,31-50,Wetenschap,6.7825311942959,Vertrouwen in Instituties
0,31-50,Grote Bedrijven,4.606060606060606,Vertrouwen in Instituties
0,31-50,Banken,4.647058823529412,Vertrouwen in Instituties
0,51-70,Politici maken zich niet druk om mensen zoals ik,3.382303839732888,Legitimiteit van Politiek
0,51-70,Politici zijn alleen maar geïnteresseerd in mijn stem,3.5191986644407347,Legitimiteit van Politiek
0,51-70,Politici beloven meer dan ze kunnen waarmaken,3.968280467445743,Legitimiteit van Politiek
0,51-70,Kamerlid word je door je politieke vrienden,3.1986644407345577,Legitimiteit van Politiek
0,51-70,De meeste politici zijn bekwame mensen die weten wat ze doen,3.0717863105175294,Legitimiteit van Politiek
0,51-70,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.717863105175292,Legitimiteit van Politiek
0,51-70,Het sluiten van compromissen is het verraden van je principes,3.1736227045075127,Legitimiteit van Politiek
0,51-70,Een sterke regeringsleider is goed voor Nederland,3.5208681135225377,Legitimiteit van Politiek
0,51-70,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,3.1135225375626043,Legitimiteit van Politiek
0,51-70,Rechtspraak,5.889261744966443,Vertrouwen in Instituties
0,51-70,Journalistiek,5.37248322147651,Vertrouwen in Instituties
0,51-70,Regering,4.917785234899329,Vertrouwen in Instituties
0,51-70,Tweede Kamer,5.070469798657718,Vertrouwen in Instituties
0,51-70,Europese Unie,4.327181208053691,Vertrouwen in Instituties
0,51-70,Politieke Partijen,4.48489932885906,Vertrouwen in Instituties
0,51-70,Politici,4.483221476510067,Vertrouwen in Instituties
0,51-70,Nederlandse Democratie,5.7114093959731544,Vertrouwen in Instituties
0,51-70,Wetenschap,6.8389261744966445,Vertrouwen in Instituties
0,51-70,Grote Bedrijven,4.374161073825503,Vertrouwen in Instituties
0,51-70,Banken,4.424496644295302,Vertrouwen in Instituties
0,70 en ouder,Politici maken zich niet druk om mensen zoals ik,3.35191637630662,Legitimiteit van Politiek
0,70 en ouder,Politici zijn alleen maar geïnteresseerd in mijn stem,3.533101045296167,Legitimiteit van Politiek
0,70 en ouder,Politici beloven meer dan ze kunnen waarmaken,3.9059233449477353,Legitimiteit van Politiek
0,70 en ouder,Kamerlid word je door je politieke vrienden,3.240418118466899,Legitimiteit van Politiek
0,70 en ouder,De meeste politici zijn bekwame mensen die weten wat ze doen,3.0662020905923346,Legitimiteit van Politiek
0,70 en ouder,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.857142857142857,Legitimiteit van Politiek
0,70 en ouder,Het sluiten van compromissen is het verraden van je principes,3.1045296167247387,Legitimiteit van Politiek
0,70 en ouder,Een sterke regeringsleider is goed voor Nederland,3.749128919860627,Legitimiteit van Politiek
0,70 en ouder,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,3.1010452961672472,Legitimiteit van Politiek
0,70 en ouder,Rechtspraak,6.132404181184669,Vertrouwen in Instituties
0,70 en ouder,Journalistiek,5.547038327526132,Vertrouwen in Instituties
0,70 en ouder,Regering,5.390243902439025,Vertrouwen in Instituties
0,70 en ouder,Tweede Kamer,5.585365853658536,Vertrouwen in Instituties
0,70 en ouder,Europese Unie,4.7735191637630665,Vertrouwen in Instituties
0,70 en ouder,Politieke Partijen,4.86411149825784,Vertrouwen in Instituties
0,70 en ouder,Politici,4.881533101045296,Vertrouwen in Instituties
0,70 en ouder,Nederlandse Democratie,6.2229965156794425,Vertrouwen in Instituties
0,70 en ouder,Wetenschap,7.2160278745644595,Vertrouwen in Instituties
0,70 en ouder,Grote Bedrijven,4.850174216027875,Vertrouwen in Instituties
0,70 en ouder,Banken,4.613240418118467,Vertrouwen in Instituties
1,18-30,Politici maken zich niet druk om mensen zoals ik,3.085308056872038,Legitimiteit van Politiek
1,18-30,Politici zijn alleen maar geïnteresseerd in mijn stem,3.1279620853080567,Legitimiteit van Politiek
1,18-30,Politici beloven meer dan ze kunnen waarmaken,3.744075829383886,Legitimiteit van Politiek
1,18-30,Kamerlid word je door je politieke vrienden,3.104265402843602,Legitimiteit van Politiek
1,18-30,De meeste politici zijn bekwame mensen die weten wat ze doen,3.137440758293839,Legitimiteit van Politiek
1,18-30,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.7393364928909953,Legitimiteit van Politiek
1,18-30,Het sluiten van compromissen is het verraden van je principes,2.8199052132701423,Legitimiteit van Politiek
1,18-30,Een sterke regeringsleider is goed voor Nederland,3.2227488151658767,Legitimiteit van Politiek
1,18-30,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,2.890995260663507,Legitimiteit van Politiek
1,18-30,Rechtspraak,6.360189573459715,Vertrouwen in Instituties
1,18-30,Journalistiek,5.398104265402844,Vertrouwen in Instituties
1,18-30,Regering,5.293838862559242,Vertrouwen in Instituties
1,18-30,Tweede Kamer,5.7440758293838865,Vertrouwen in Instituties
1,18-30,Europese Unie,5.597156398104265,Vertrouwen in Instituties
1,18-30,Politieke Partijen,5.1753554502369665,Vertrouwen in Instituties
1,18-30,Politici,4.957345971563981,Vertrouwen in Instituties
1,18-30,Nederlandse Democratie,6.052132701421801,Vertrouwen in Instituties
1,18-30,Wetenschap,7.213270142180095,Vertrouwen in Instituties
1,18-30,Grote Bedrijven,4.61611374407583,Vertrouwen in Instituties
1,18-30,Banken,4.729857819905213,Vertrouwen in Instituties
1,31-50,Politici maken zich niet druk om mensen zoals ik,3.291411042944785,Legitimiteit van Politiek
1,31-50,Politici zijn alleen maar geïnteresseerd in mijn stem,3.2791411042944785,Legitimiteit van Politiek
1,31-50,Politici beloven meer dan ze kunnen waarmaken,3.7607361963190185,Legitimiteit van Politiek
1,31-50,Kamerlid word je door je politieke vrienden,3.168711656441718,Legitimiteit van Politiek
1,31-50,De meeste politici zijn bekwame mensen die weten wat ze doen,3.085889570552147,Legitimiteit van Politiek
1,31-50,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.8404907975460123,Legitimiteit van Politiek
1,31-50,Het sluiten van compromissen is het verraden van je principes,2.9693251533742333,Legitimiteit van Politiek
1,31-50,Een sterke regeringsleider is goed voor Nederland,3.245398773006135,Legitimiteit van Politiek
1,31-50,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,2.98159509202454,Legitimiteit van Politiek
1,31-50,Rechtspraak,6.343558282208589,Vertrouwen in Instituties
1,31-50,Journalistiek,5.705521472392638,Vertrouwen in Instituties
1,31-50,Regering,5.276073619631902,Vertrouwen in Instituties
1,31-50,Tweede Kamer,5.5,Vertrouwen in Instituties
1,31-50,Europese Unie,5.021472392638037,Vertrouwen in Instituties
1,31-50,Politieke Partijen,5,Vertrouwen in Instituties
1,31-50,Politici,4.843558282208589,Vertrouwen in Instituties
1,31-50,Nederlandse Democratie,5.99079754601227,Vertrouwen in Instituties
1,31-50,Wetenschap,6.91717791411043,Vertrouwen in Instituties
1,31-50,Grote Bedrijven,4.690184049079755,Vertrouwen in Instituties
1,31-50,Banken,4.684049079754601,Vertrouwen in Instituties
1,51-70,Politici maken zich niet druk om mensen zoals ik,3.329764453961456,Legitimiteit van Politiek
1,51-70,Politici zijn alleen maar geïnteresseerd in mijn stem,3.5460385438972164,Legitimiteit van Politiek
1,51-70,Politici beloven meer dan ze kunnen waarmaken,3.9743040685224837,Legitimiteit van Politiek
1,51-70,Kamerlid word je door je politieke vrienden,3.246252676659529,Legitimiteit van Politiek
1,51-70,De meeste politici zijn bekwame mensen die weten wat ze doen,2.993576017130621,Legitimiteit van Politiek
1,51-70,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.685224839400428,Legitimiteit van Politiek
1,51-70,Het sluiten van compromissen is het verraden van je principes,3.201284796573876,Legitimiteit van Politiek
1,51-70,Een sterke regeringsleider is goed voor Nederland,3.462526766595289,Legitimiteit van Politiek
1,51-70,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,3.0942184154175587,Legitimiteit van Politiek
1,51-70,Rechtspraak,5.955032119914347,Vertrouwen in Instituties
1,51-70,Journalistiek,5.32762312633833,Vertrouwen in Instituties
1,51-70,Regering,5.06423982869379,Vertrouwen in Instituties
1,51-70,Tweede Kamer,5.226980728051392,Vertrouwen in Instituties
1,51-70,Europese Unie,4.494646680942184,Vertrouwen in Instituties
1,51-70,Politieke Partijen,4.595289079229122,Vertrouwen in Instituties
1,51-70,Politici,4.509635974304069,Vertrouwen in Instituties
1,51-70,Nederlandse Democratie,5.830835117773019,Vertrouwen in Instituties
1,51-70,Wetenschap,6.805139186295503,Vertrouwen in Instituties
1,51-70,Grote Bedrijven,4.209850107066381,Vertrouwen in Instituties
1,51-70,Banken,4.256959314775161,Vertrouwen in Instituties
1,70 en ouder,Politici maken zich niet druk om mensen zoals ik,3.310502283105023,Legitimiteit van Politiek
1,70 en ouder,Politici zijn alleen maar geïnteresseerd in mijn stem,3.5205479452054793,Legitimiteit van Politiek
1,70 en ouder,Politici beloven meer dan ze kunnen waarmaken,3.9360730593607305,Legitimiteit van Politiek
1,70 en ouder,Kamerlid word je door je politieke vrienden,3.34703196347032,Legitimiteit van Politiek
1,70 en ouder,De meeste politici zijn bekwame mensen die weten wat ze doen,3.1598173515981736,Legitimiteit van Politiek
1,70 en ouder,Ik voel mij goed vertegenwoordigd door Nederlandse politici,2.9680365296803655,Legitimiteit van Politiek
1,70 en ouder,Het sluiten van compromissen is het verraden van je principes,3.1141552511415527,Legitimiteit van Politiek
1,70 en ouder,Een sterke regeringsleider is goed voor Nederland,3.675799086757991,Legitimiteit van Politiek
1,70 en ouder,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,3.1552511415525113,Legitimiteit van Politiek
1,70 en ouder,Rechtspraak,6.3881278538812785,Vertrouwen in Instituties
1,70 en ouder,Journalistiek,5.767123287671233,Vertrouwen in Instituties
1,70 en ouder,Regering,5.821917808219178,Vertrouwen in Instituties
1,70 en ouder,Tweede Kamer,5.840182648401827,Vertrouwen in Instituties
1,70 en ouder,Europese Unie,5.036529680365297,Vertrouwen in Instituties
1,70 en ouder,Politieke Partijen,5.027397260273973,Vertrouwen in Instituties
1,70 en ouder,Politici,5.054794520547945,Vertrouwen in Instituties
1,70 en ouder,Nederlandse Democratie,6.589041095890411,Vertrouwen in Instituties
1,70 en ouder,Wetenschap,7.392694063926941,Vertrouwen in Instituties
1,70 en ouder,Grote Bedrijven,4.789954337899544,Vertrouwen in Instituties
1,70 en ouder,Banken,4.6118721461187215,Vertrouwen in Instituties
